frame_index,time_s,R_skin_raw,R_normalized,G_skin_raw,G_normalized,B_skin_raw,B_normalized,frame_luminance,face_detected,skin_pixel_count,BVP_detrended,BVP_butterworth,BVP_cheby1,BVP_cheby2,BVP_elliptic,gt_bpm,bisenet_conf,vote_mean,highconf_pct,roi_coverage,green_cv,hair_rej_frac,clust_agree,quality_score,BVP_ham_tight,BVP_ham_adapt,BVP_el_tight,f_p1_adapt,f_p2_adapt,N_ham_mid
1365,45.4691417165669,153.154373168945,0.994041750108062,121.259048461914,1.0013831983034,109.586601257324,1.00689597741918,135.281158447266,1,64545,0.00674476315516853,0.00361759375565238,0.00358229709814224,0.00155074424936085,0.00355184754610965,103,0.956568360328674,0.792635628889405,0.459601828181889,0.866282815268159,0.342216461896896,0.0764884307725345,0.162491285149895,0.647929323966423,0.00162484414227551,0.00218791888966304,0.00139524539690283,0.817596055136158,3.22842153564043,61
1366,45.5024768644529,153.246307373047,0.994638445032594,121.22484588623,1.00110074610653,109.52880859375,1.00636497089275,135.166412353516,1,64599,0.00716214293086009,0.0033680919337067,0.0035044545350731,0.00129630183683156,0.00344874459443669,103,0.947784245014191,0.796018514218486,0.466323008096101,0.869434724091521,0.341988742351532,0.0690444145356662,0.16114800538708,0.647332258848954,0.00120280599682928,0.00177034467094277,0.00111289618276008,0.817596055136158,3.22842153564043,61
1367,45.535812012339,153.265411376953,0.994762438733095,121.280792236328,1.00156276305046,109.453796386719,1.0056757489564,135.02116394043,1,64425,0.00429627434926166,0.00281218615985923,0.00307400295453731,0.000846367459257389,0.00302634927994611,103,0.94664603471756,0.796905963006079,0.468389600310438,0.867092866756393,0.342156559228897,0.0741184387617766,0.160915793558401,0.646366909790402,0.000596248665582071,0.00115363239671042,0.000834740931054059,0.817596055136158,3.22842153564043,61
1368,45.569147160225,153.120666503906,0.99382297847515,121.307495117188,1.00178328116089,109.571815490723,1.00676012386826,135.45654296875,1,64797,0.00492611344395172,0.00198233054000164,0.00225782695732837,0.000289648168988241,0.00224444014934087,103,0.949151873588562,0.794897911940368,0.467429047641094,0.872099596231494,0.344041019678116,0.066864064602961,0.160995107798201,0.64776832200838,-9.43349388298984e-05,0.00043822037820265,0.000587871338259502,0.817596055136158,3.22842153564043,61
1369,45.602482308111,153.107513427734,0.993737609010429,121.357353210449,1.00219501997564,109.535133361816,1.0064230836862,135.572616577148,1,63822,0.00276391947665205,0.000998884571573252,0.00116975397807613,-0.000265028929418401,0.00119449540681754,103,0.944844126701355,0.797823112197466,0.47472658330983,0.855878448148695,0.345863878726959,0.0796711770306696,0.161809407414371,0.645390147272799,-0.000751676998411604,-0.000258897387458281,0.000355669641622641,0.817596055136158,3.22842153564043,61
1370,45.6358174559971,153.042877197266,0.993318090387969,121.467102050781,1.00310134940949,109.490043640137,1.00600879344578,135.697402954102,1,64736,-0.00154058687676645,4.38128201065633e-05,4.13002578779178e-05,-0.000707331793254078,8.43408219586837e-05,103,0.947362184524536,0.799730186192124,0.478018413247652,0.866566716641679,0.348789364099503,0.0630488327264939,0.16202731092437,0.649104232318194,-0.00125955096388682,-0.00082170067859688,0.000115394362721505,0.817596055136158,3.22842153564043,61
1371,45.6691526038831,153.178298950195,0.994197039343193,121.36075592041,1.00222312028343,109.460945129395,1.00574143253597,133.918716430664,1,65544,0.00169839645071984,-0.000697828682423261,-0.000868276660788182,-0.000945130540676637,-0.000837356668697383,103,0.966871082782745,0.797413442369502,0.48213413889906,0.877641198682413,0.360539644956589,0.068463619078225,0.160029903576224,0.652252260832316,-0.00152255174382167,-0.00115468951165486,-0.000124207982091972,0.817596055136158,3.22842153564043,61
1372,45.7024877517692,153.381362915039,0.995515017111771,121.401649475098,1.00256082801825,109.216957092285,1.00349963864616,133.136520385742,1,65428,-0.00284815659208065,-0.00110182205515852,-0.0013769944311617,-0.00092464646498285,-0.00138265099702301,103,0.965930938720703,0.800457500356626,0.490187687228709,0.877474384421437,0.364460855722427,0.0717504425728233,0.154643271993642,0.651022818338578,-0.0014850230169825,-0.00120159584532293,-0.000306791211659161,0.817596055136158,3.22842153564043,61
1373,45.7358228996552,153.405609130859,0.995672386113445,121.392372131348,1.00248421372617,109.202049255371,1.00336266349729,133.68717956543,1,64479,-0.00272010852365295,-0.00114551563184994,-0.00144895946785314,-0.000637534074189521,-0.00149520189346035,103,0.967339336872101,0.802380103082657,0.495246514369019,0.864747062925809,0.364801704883575,0.0870795558178209,0.153383272073078,0.649054780318321,-0.00114496947282939,-0.000959160333095684,-0.000343557934322268,0.817596055136158,3.22842153564043,61
1374,45.7691580475413,153.262222290039,0.994741740104177,121.366470336914,1.00227031115906,109.371322631836,1.00491796934574,134.221923828125,1,64757,0.000360371692981865,-0.000909515135922926,-0.00119687378276837,-0.000126883042751827,-0.00126734937059648,103,0.966592013835907,0.800973897287809,0.493614589928502,0.86847540368006,0.363752245903015,0.0806018990397511,0.152678474913909,0.64948217405296,-0.000558608956714324,-0.000481787712360699,-0.000157748000707544,0.817596055136158,3.22842153564043,61
1375,45.8024931954273,153.752349853516,0.997922891584828,121.314628601074,1.00184219099896,108.933044433594,1.00089101212891,133.446365356445,1,64114,-0.0035571931471533,-0.000543680690748634,-0.000822977538344165,0.000519283378192139,-0.000892412034820224,103,0.970683693885803,0.807935864241819,0.516236703372118,0.872050162538594,0.360868006944656,0.0766719712735137,0.147237732788471,0.651438127473747,0.000167352234307716,0.000126034003618636,0.000265028849049443,0.817596055136158,3.22842153564043,61
1376,45.8358283433134,153.717544555664,0.997696989323772,121.302452087402,1.00174163474061,108.97998046875,1.00132226653823,133.789733886719,1,64236,-0.00252936145695903,-0.000215637741503568,-0.000532355492762264,0.00118365649234938,-0.00058152829386534,103,0.969278991222382,0.809120534694979,0.519755277414534,0.873709552372791,0.359196037054062,0.0767535806096217,0.146926956846628,0.651248673216377,0.000895508401288103,0.000729496083195229,0.000846496796399591,0.817596055136158,3.22842153564043,61
1377,45.8691634911994,153.933990478516,0.999101822104602,121.279403686523,1.00155129610872,108.78662109375,0.99954565539554,133.651016235352,1,63081,-0.00424811877695508,-6.3196174136178e-05,-0.000461371818140615,0.00173568621466983,-0.000490185657446444,103,0.96382474899292,0.815020899055711,0.530888857183621,0.857300118237045,0.358485907316208,0.09211617129422,0.146700274250567,0.64856183450241,0.00148561487016778,0.00119131655826129,0.00142158804649965,0.817596055136158,3.22842153564043,61
1378,45.9024986390855,153.953506469727,0.999228489790656,121.205947875977,1.00094468228953,108.840560913086,1.00004126148688,134.063323974609,1,63915,-0.00104876190795222,-0.00016484533388338,-0.00065015163162251,0.00205744292573082,-0.000675753488626089,103,0.963072657585144,0.815374586038749,0.532832668387702,0.868634565988502,0.356605976819992,0.0787023824085022,0.146992098881327,0.650649120194941,0.00182375694652172,0.00140109342387309,0.00178504323405597,0.817596055136158,3.22842153564043,61
1379,45.9358337869715,153.975402832031,0.999370607171022,121.300773620605,1.00172777360224,108.723815917969,0.998968593253547,133.996978759766,1,64064,-0.00577614689189632,-0.000532736414706353,-0.00106157035754881,0.00206047388875055,-0.00110961812797208,103,0.961990714073181,0.816100566100566,0.535417707292707,0.870659545263043,0.355789959430695,0.0779005449776437,0.14549512987013,0.650352730516012,0.00184516602527772,0.00129836854298839,0.00176320227716785,0.817596055136158,3.22842153564043,61
1380,45.9691689348576,154.273635864258,1.00130627560256,121.188278198242,1.0007987623056,108.538101196289,0.997262222182072,133.394317626953,1,64150,-0.00435914722513253,-0.0011250633203377,-0.00162542130232039,0.00170666497437929,-0.00171175257013744,103,0.952611267566681,0.821460119511562,0.54676539360873,0.869818714322518,0.354939460754395,0.0713075076948109,0.145783320342946,0.650192303631402,0.0015447626636263,0.000883406208784527,0.00128159551801321,0.817596055136158,3.22842153564043,61
1381,46.0025040827436,154.185409545898,1.00073364654801,121.2861328125,1.00160686667255,108.528442382812,0.997173475744783,132.886932373047,1,64365,-0.00780069471269684,-0.00186868531502435,-0.00227719826886249,0.00101259964936091,-0.00239741416606529,103,0.962541520595551,0.819544783655714,0.542515342189078,0.872733929031471,0.360045164823532,0.0829276891160798,0.078847199564981,0.637045346534454,0.000973207222627006,0.000213135848477966,0.000399234465858439,0.817596055136158,3.22842153564043,61
1382,46.0358392306297,154.127685546875,1.00035899146095,121.288871765137,1.00162948553016,108.583465576172,0.99767903601787,133.006149291992,1,64662,-0.00717385784580338,-0.00267915538920538,-0.0029696428636523,5.39049511128296e-05,-0.00309548742854315,103,0.962474405765533,0.818832286866062,0.543302093965544,0.87676099307128,0.359283864498138,0.0770837005599924,0.0797222479972782,0.637996116324453,0.000220892999127452,-0.000615173684587031,-0.000705103545843246,0.817596055136158,3.22842153564043,61
1383,46.0691743785157,154.179763793945,1.00069700304227,121.309005737305,1.00179575618542,108.511238098145,0.997015400534604,132.913314819336,1,65019,-0.00878811180756423,-0.00346851104430841,-0.00365579862698702,-0.00104766168087187,-0.00374835326711119,103,0.962995052337646,0.819422015103278,0.547455359202695,0.881601605401961,0.358908474445343,0.072460034440211,0.0785924114489611,0.638758042884426,-0.00060419898193342,-0.00148676664180167,-0.00179119529111655,0.817596055136158,3.22842153564043,61
1384,46.1025095264017,154.365295410156,1.00190118787005,121.239730834961,1.0012236692018,108.394966125488,0.995947078493305,132.602188110352,1,64863,-0.00793812601091498,-0.00414187583166832,-0.0042622817995621,-0.00213878738947316,-0.00429077849794891,103,0.960266292095184,0.821305418086326,0.553397160168355,0.88274200792063,0.358617424964905,0.0705099416159719,0.0768851271140712,0.63842309140532,-0.00139739499485659,-0.00229111084826619,-0.0026375254448768,0.817596055136158,3.22842153564043,61
1385,46.1358446742878,154.25749206543,1.00120149498344,121.318534851074,1.00187444964826,108.423973083496,0.996213598204658,132.928359985352,1,64462,-0.0102312534608827,-0.00459482900623282,-0.00467853120530736,-0.00305983338584391,-0.0046399828560576,103,0.960745334625244,0.821434850506241,0.554000806676802,0.877284666367261,0.356895834207535,0.076919936308333,0.0778132853464056,0.637728771017507,-0.00207108286354131,-0.00293651757479183,-0.00311033329676871,0.817596055136158,3.22842153564043,61
1386,46.1691798221738,154.203155517578,1.00084882599983,121.319412231445,1.00188169524331,108.477447509766,0.996704928203835,132.673248291016,1,64991,-0.00956143951116756,-0.00472483049984363,-0.00477725124355327,-0.00366749429357913,-0.00470074222569814,103,0.958828210830688,0.820508480661425,0.553322767767845,0.88448400223193,0.356816470623016,0.0700472243770329,0.0775491991198781,0.638111032763607,-0.00255897976933853,-0.00335507217581218,-0.00319426353230952,0.817596055136158,3.22842153564043,61
1387,46.2025149700599,154.271347045898,1.00129142012726,121.348136901855,1.00211890972496,108.380485534668,0.995814028937243,132.426544189453,1,65046,-0.0117882921799375,-0.00445863663964213,-0.00445951561977205,-0.00386014140430903,-0.00439438578149428,103,0.953149914741516,0.821516055304451,0.554838114565077,0.883177189409369,0.356604069471359,0.0704412763068568,0.0756541524459613,0.636450916026364,-0.00281292837275211,-0.00349978695462459,-0.00297330493839254,0.817596055136158,3.22842153564043,61
1388,46.2358501179459,154.201934814453,1.00084090307967,121.305633544922,1.00176790789833,108.492408752441,0.9968423940518,132.704483032227,1,64999,-0.0088877806698881,-0.00378157410356492,-0.00369922268742814,-0.00359232327335675,-0.00368701605729924,103,0.952519476413727,0.82095621983928,0.553100816935645,0.882539035980991,0.356848388910294,0.0700882552613714,0.0758011661717873,0.636267225463826,-0.00279749087453598,-0.00333916952876061,-0.00257296704014101,0.817596055136158,3.22842153564043,61
1389,46.269185265832,154.205184936523,1.0008619978546,121.318367004395,1.00187306353442,108.476440429688,0.9966956750208,133.56916809082,1,63718,-0.00952102498610913,-0.00274744356947081,-0.00255886849597538,-0.00288611755023463,-0.00260920129103794,103,0.954691112041473,0.81995145275537,0.555086474779497,0.865804277522624,0.352625995874405,0.0802103432345028,0.0766188518158134,0.635153184007085,-0.00248842077561668,-0.00285541871645952,-0.00209162754816685,0.817596055136158,3.22842153564043,61
1390,46.302520413718,154.169158935547,1.00062817267338,121.25276184082,1.00133128203969,108.578071594238,0.997629475408736,133.357330322266,1,64662,-0.00596972620713915,-0.0014576842506127,-0.00116495738105463,-0.00182588718855055,-0.00124578489975933,103,0.952049195766449,0.820255069953502,0.552751229470168,0.878631410169307,0.351262539625168,0.0676957360654401,0.0765055210169806,0.636533099365238,-0.00187881695110088,-0.00205007476090251,-0.00155375451440628,0.817596055136158,3.22842153564043,61
1391,46.3358555616041,154.112823486328,1.00026252990801,121.229080200195,1.00113571397833,108.658081054688,0.998364612760907,133.299957275391,1,64729,-0.00412216457700137,-2.00256616595417e-05,0.000343032748306145,-0.00054834271877191,0.000288044452214397,103,0.963277041912079,0.822377399104986,0.550402447125709,0.881410169122253,0.351869434118271,0.0685612353277595,0.257087240649477,0.675742390776471,-0.000992363483231648,-0.000956718094184524,-0.000908550007458476,0.817596055136158,3.22842153564043,61
1392,46.3691907094901,154.106155395508,1.00021925095664,121.206062316895,1.00094562736714,108.687797546387,0.998637651760308,133.365936279297,1,64769,-0.00294911533856984,0.00148535519009303,0.00185824730963612,0.000780567509231362,0.00187724941054952,103,0.965781390666962,0.821143859974165,0.551421204588615,0.881954846264877,0.350010126829147,0.0636727579727117,0.257175500625299,0.676921578510999,0.000101861439660926,0.000344778432573373,-7.50605347060837e-05,0.817596055136158,3.22842153564043,61
1393,46.4025258573762,153.934097290039,0.999102515360116,121.210746765137,1.00098431254423,108.855155944824,1.00017536254101,134.038970947266,1,63938,-0.000931866902744272,0.00300520716727405,0.00331732786366161,0.0019911887286077,0.00342001195410855,103,0.965283989906311,0.817661901633874,0.542994776189433,0.868239160250404,0.348683655261993,0.0780136065506987,0.248553285995808,0.672081857954403,0.00128160963901967,0.00172101562835465,0.000986507412235434,0.817596055136158,3.22842153564043,61
1394,46.4358610052622,153.853469848633,0.998579206483563,121.220008850098,1.00106080082596,108.926536560059,1.00083121693854,133.942581176758,1,64697,-0.000314501578153714,0.00447421437542404,0.00467035261294565,0.00293683647933073,0.00482101584441294,103,0.962064981460571,0.816446924380832,0.536840966350835,0.880446912168967,0.346110820770264,0.0653221197027844,0.243751642270894,0.672104419543042,0.00237892286272903,0.00299304341528439,0.00221179465276343,0.817596055136158,3.22842153564043,61
1395,46.4691961531483,153.929824829102,0.999074785139556,121.240661621094,1.00123135583308,108.829490661621,0.999939546573365,133.233062744141,1,64730,-0.00226835680010584,0.00576556414363288,0.00583309125828278,0.00351583220126249,0.00597161444969126,103,0.960589647293091,0.8157938101859,0.535269581337865,0.880896001741923,0.346442461013794,0.0660025584496884,0.242839487100263,0.671313661928555,0.00320669088249422,0.00396353201147358,0.00341272979915148,0.817596055136158,3.22842153564043,61
1396,46.5025313010343,153.789291381836,0.998162658956163,121.135871887207,1.00036597976259,109.074836730957,1.0021938182403,133.967864990234,1,65046,0.00447711133175888,0.00667621580027051,0.00666086647509278,0.00368703236832129,0.00674111962665262,103,0.95606255531311,0.81337310006252,0.524029148602527,0.882973380210949,0.342962116003036,0.064180705064683,0.237262860129754,0.668873918056383,0.00360092211827514,0.00445969501601824,0.00431602293710352,0.817596055136158,3.22842153564043,61
1397,46.5358664489203,153.881591796875,0.998761730756743,121.071701049805,0.999836043240654,109.046699523926,1.00193528991429,133.535614013672,1,63923,0.0062968088425075,0.00697690301532854,0.00697346977356524,0.00347026443771102,0.00699168721090751,103,0.953341364860535,0.811773540040361,0.518764763856515,0.872514093061982,0.342585623264313,0.0763823485251764,0.238693428030599,0.666207559065298,0.00346789651299822,0.00438111850077345,0.00465133321502422,0.817596055136158,3.22842153564043,61
1398,46.5692015968064,153.985977172852,0.999439239466906,121.133163452148,1.00034361292568,108.880813598633,1.00041110840879,132.464172363281,1,64454,0.00206474314756522,0.00651427597780406,0.00662906261198721,0.00294006089691236,0.00662534607135884,103,0.951622664928436,0.811322803860117,0.517966301548391,0.879761953509957,0.343783855438232,0.0701581971800227,0.237564774878208,0.66645787043097,0.00282071236047386,0.00373700607818294,0.00425947784358707,0.817596055136158,3.22842153564043,61
1399,46.6025367446924,153.761566162109,0.997982709632034,121.147125244141,1.00045891239485,109.091285705566,1.0023449535632,132.784271240234,1,64060,0.00432636423509347,0.0053115609529376,0.0056112126707048,0.00220785276024485,0.00564141623407298,103,0.951357007026672,0.805853886980955,0.50582266625039,0.869376399538576,0.344432026147842,0.0795820044785234,0.234295972525757,0.663136102941447,0.00179023798141703,0.00265762543424781,0.00317255078187011,0.817596055136158,3.22842153564043,61
1400,46.6358718925785,153.79345703125,0.998189695921208,121.118492126465,1.00022245397529,109.088012695312,1.00231488071834,132.425186157227,1,64104,0.00526195926679074,0.00360519828227085,0.00407894181648074,0.00139725559861961,0.00417596672825087,103,0.949827253818512,0.805758351012937,0.502745538499938,0.869973535997829,0.345629453659058,0.0803691389020832,0.233027580182204,0.662354937469323,0.000601987725218765,0.00137131850641722,0.00162822891830576,0.817596055136158,3.22842153564043,61
1401,46.6692070404645,153.868896484375,0.998679332387082,121.243766784668,1.00125699893906,108.887359619141,1.00047125409851,132.090026855469,1,64073,-0.00158678968794645,0.00178485624180087,0.00234444216783215,0.000620911363370419,0.00249574742381451,103,0.961233377456665,0.806096171554321,0.501131521857881,0.869552826219719,0.346706092357635,0.0843998100020357,0.159099776817068,0.649843564438118,-0.000478673372536231,0.000149625887482381,9.70130925478161e-06,0.817596055136158,3.22842153564043,61
1402,46.7025421883506,153.785415649414,0.998137503684655,121.279693603516,1.00155369030535,108.934898376465,1.00090804639768,131.763229370117,1,65111,-0.00218405775070984,0.000255679022738479,0.000778986522415725,-3.82889281234935e-05,0.000936397116754141,103,0.962371468544006,0.803719801569627,0.495722688946568,0.880485199258949,0.348112940788269,0.0698183883487268,0.155641903825774,0.651294266079286,-0.00121911864007748,-0.000765772117053624,-0.00127487086290276,0.817596055136158,3.22842153564043,61
1403,46.7358773362366,153.752822875977,0.99792596171639,121.285102844238,1.001598360974,108.96208190918,1.00115781223975,131.136657714844,1,64637,-0.00200913705310185,-0.000713336798207785,-0.000315384062175745,-0.000541062228722941,-0.000202914181109586,103,0.959710657596588,0.798758193191722,0.481411575413463,0.874075376272837,0.352294027805328,0.0806231321586499,0.15590141869208,0.647959885630524,-0.00148783381960957,-0.0012322306877155,-0.00193249871609453,0.817596055136158,3.22842153564043,61
1404,46.7692124841227,153.714202880859,0.997675300329835,121.221717834473,1.00107491398503,109.064117431641,1.00209532792087,131.167999267578,1,65069,0.00147221604936981,-0.0010802749404415,-0.000813028701834863,-0.000889686284212106,-0.00076420302298533,103,0.959808707237244,0.798152730178733,0.477523859287833,0.881049096866791,0.352048546075821,0.0725756221734774,0.150932087476371,0.648157040792575,-0.00129548223257047,-0.00124810278239259,-0.0018890667962008,0.817596055136158,3.22842153564043,61
1405,46.8025476320087,153.67512512207,0.99742166784822,121.203956604004,1.00092823793901,109.120933532715,1.00261736166376,130.732177734375,1,64363,0.00281791277694393,-0.0010205303697555,-0.000805827731104105,-0.00112068064011341,-0.000798061221477965,103,0.956861734390259,0.794814826323612,0.46703851591753,0.871489695886479,0.355512738227844,0.0886614130581959,0.150132840296444,0.644019140832265,-0.00079282608430754,-0.000951589614243741,-0.00131570541225888,0.817596055136158,3.22842153564043,61
1406,46.8358827798948,153.555618286133,0.996646013964579,121.237426757812,1.00120464163913,109.206954956055,1.00340773771465,131.015914916992,1,64595,0.00280309836119991,-0.000833705987069898,-0.000563989655276311,-0.00128684126646442,-0.000553062768633796,103,0.951818287372589,0.790912609335088,0.460453595479526,0.874950898722689,0.352754771709442,0.0784265918972734,0.14753463890394,0.643095766787389,-0.000223244716661776,-0.000574082735804897,-0.00056526161646841,0.817596055136158,3.22842153564043,61
1407,46.8692179277808,153.462463378906,0.996041396119886,121.31867980957,1.00187564674657,109.218872070312,1.0035172337139,130.114990234375,1,64997,0.000205248420705184,-0.000822851117546465,-0.000434624148465477,-0.00143888850455736,-0.000389375780746163,103,0.945015549659729,0.79003646322138,0.451605458713479,0.880396061061671,0.358928918838501,0.0805260947891693,0.145745188239457,0.640526042540833,0.000156799704226192,-0.000361353015716673,-3.97463229845228e-05,0.817596055136158,3.22842153564043,61
1408,46.9025530756669,153.399154663086,0.9956304936731,121.32657623291,1.00194085710208,109.274291992188,1.0040264391803,130.930297851562,1,64665,0.00066195044006595,-0.00119723516451027,-0.000715286017340457,-0.00160729620737448,-0.00063898179620366,103,0.942575514316559,0.787283177401479,0.451542565530039,0.87643327640888,0.353900671005249,0.0789487950990757,0.143122245418696,0.639093155927323,0.000164057142924438,-0.000487795499288412,-3.78278902605862e-05,0.817596055136158,3.22842153564043,61
1409,46.9358882235529,153.506866455078,0.996329592340698,121.329292297363,1.00196328694417,109.163803100586,1.00301125284158,130.545150756836,1,64137,-0.000857425992513539,-0.00201742363582634,-0.00154281179813215,-0.00179371571516072,-0.00146917322833989,103,0.94121515750885,0.786690989600387,0.447105414971078,0.869277059445393,0.355728805065155,0.0896017998969939,0.143520900572213,0.637009879428213,-0.000247506761362738,-0.000992884650109783,-0.000639290239618758,0.817596055136158,3.22842153564043,61
1410,46.9692233714389,153.545913696289,0.996583026749308,121.19416809082,1.00084740230024,109.259963989258,1.00389479162167,130.08512878418,1,65127,0.00498360061481534,-0.00317638783105394,-0.00283099193937751,-0.00196687951713561,-0.00279603899272368,103,0.941011309623718,0.787098028979276,0.449245320681131,0.882694966251931,0.356698542833328,0.074638800791521,0.143028237136671,0.639335872502476,-0.000967567298191214,-0.00176230661797666,-0.00167134444065991,0.817596055136158,3.22842153564043,61
1411,47.002558519325,153.525466918945,0.996450317836632,121.25993347168,1.00139050690363,109.214599609375,1.00347797778587,131.167999267578,1,64259,0.00216834888531575,-0.00441233906921913,-0.00427929256886174,-0.00207435814175301,-0.00429667829942404,103,0.962192058563232,0.784491925904024,0.450691731897477,0.870930579274078,0.350582540035248,0.0778916266840151,0.312127484087832,0.677409236369737,-0.00176304151840981,-0.00256179678663446,-0.00276985473679154,0.817596055136158,3.22842153564043,61
1412,47.035893667211,153.585754394531,0.996841611056023,121.257675170898,1.00137185737201,109.156555175781,1.00294465796368,130.906265258789,1,64749,0.0014982372903134,-0.00536377447498775,-0.00545825996659576,-0.00205328572549483,-0.00550998786339942,103,0.96175092458725,0.785252796696989,0.452840970516919,0.877571765471253,0.350519686937332,0.0710606923097774,0.311572379496208,0.678433055615888,-0.00235409050412366,-0.00311310170400586,-0.00351198525310734,0.817596055136158,3.22842153564043,61
1413,47.0692288150971,153.501525878906,0.996294929564999,121.336685180664,1.00202433895817,109.161796569824,1.00299281657539,130.921524047852,1,64304,-0.00110998760066472,-0.00567488737494107,-0.00595310907122618,-0.00185250992557782,-0.00600636396871243,103,0.961746037006378,0.784699759475823,0.451309405324708,0.87154048412892,0.350719183683395,0.0793282914532,0.311349216222941,0.676953777758835,-0.00250735250242851,-0.00318715937038186,-0.00357209299445132,0.817596055136158,3.22842153564043,61
1414,47.1025639629831,153.467208862305,0.996072196472007,121.292839050293,1.00166224822085,109.239944458008,1.00371084955892,130.957931518555,1,64452,0.00139796788682256,-0.00512972160226098,-0.0055201331972173,-0.00144609643490421,-0.00554972431995304,103,0.964201688766479,0.784258052504189,0.448814621734004,0.879374565101715,0.347834765911102,0.0690652586195135,0.307934586979458,0.678438508709227,-0.00211471242741755,-0.00268247129460787,-0.00284190159724962,0.817596055136158,3.22842153564043,61
1415,47.1358991108692,153.590377807617,0.996871619116128,121.245483398438,1.00127117510331,109.164131164551,1.00301426713606,130.592422485352,1,64572,0.00202856643915028,-0.00375941424387403,-0.00419494820408712,-0.0008469471638846,-0.0041996740172464,103,0.964186787605286,0.785268124470875,0.45019513101654,0.881011829233351,0.347443133592606,0.0682056949504045,0.308337979309918,0.678855006465415,-0.0012308673250729,-0.00166212873997442,-0.00146995592526625,0.817596055136158,3.22842153564043,61
1416,47.1692342587552,153.479232788086,0.996150237235581,121.187995910645,1.00079643111415,109.33277130127,1.00456375469517,131.029190063477,1,64874,0.00617330216982337,-0.00186210773504426,-0.00230136615153586,-0.000106688304881301,-0.00230015602230785,103,0.958476960659027,0.784150815426827,0.444045380275611,0.89034365393061,0.34475713968277,0.061292270531401,0.307087585165089,0.678060156998116,-5.7164713664823e-05,-0.000336859711222636,0.000191935553665657,0.817596055136158,3.22842153564043,61
1417,47.2025694066413,153.451202392578,0.995968307181412,121.125732421875,1.00028224588581,109.423065185547,1.00539338667409,131.380477905273,1,64018,0.00946412770083616,8.89340534036264e-05,-0.000346890902223666,0.000689420392247515,-0.000363660826331369,103,0.951663851737976,0.782050881522905,0.437017713768003,0.87888522789676,0.344515860080719,0.0776084568918177,0.306382579899403,0.673185302116265,0.00112201060505116,0.000999400074830137,0.00171246017399287,0.817596055136158,3.22842153564043,61
1418,47.2359045545273,153.374069213867,0.995467677663817,121.097305297852,1.00004748860597,109.528633117676,1.00636335859571,131.323928833008,1,64751,0.0118043368698761,0.00161651843818426,0.00115935206339708,0.00143867888135029,0.0011127108607833,103,0.945542931556702,0.780893988767226,0.433228830442773,0.89260014887927,0.34337905049324,0.0608061536764909,0.300659449274915,0.672967435909365,0.00202781547564582,0.00205888518661008,0.00272748186993561,0.817596055136158,3.22842153564043,61
1419,47.2692397024134,153.464767456055,0.996056350631688,121.084800720215,0.999944223125111,109.450454711914,1.00564504521269,131.09147644043,1,64701,0.011221168075554,0.00241448736301567,0.00189264692654878,0.00203884307030396,0.0018217799363128,103,0.935323238372803,0.781270768612541,0.435062827467891,0.892994175614873,0.342820584774017,0.0598448670880835,0.293318495850141,0.669173483751644,0.00247000620158399,0.00264368813681533,0.00305542316815021,0.817596055136158,3.22842153564043,61
1420,47.3025748502994,153.469268798828,0.996085566399777,121.068328857422,0.999808194953566,109.462387084961,1.00575468141168,131.193130493164,1,64037,0.0119409383680753,0.0024479775483191,0.00182392483172743,0.0024079505189722,0.00174648914228763,103,0.925331294536591,0.780189577900276,0.43143807486297,0.892004457445327,0.341860383749008,0.0617913358406463,0.28895794618736,0.665275714717172,0.0023970683553586,0.00269627099618075,0.00274029402710715,0.817596055136158,3.22842153564043,61
1421,47.3359099981854,153.524017333984,0.996440909368942,121.094955444336,1.00002808301225,109.381034851074,1.00500720648213,131.949203491211,1,63280,0.00998816017746573,0.00193863679352487,0.00120930212202135,0.00249775165244329,0.00114181515200846,103,0.963171124458313,0.782875052675938,0.432980404551201,0.880858586561617,0.340637117624283,0.0690154372972898,0.322613780025284,0.680848077687256,0.00189871199727767,0.00230207535751279,0.00201190213045498,0.817596055136158,3.22842153564043,61
1422,47.3692451460715,153.520141601562,0.996415754097435,121.063987731934,0.999772345009328,109.415878295898,1.00532735259516,131.805145263672,1,63846,0.0114974076977168,0.00125003416984662,0.000465005303171395,0.00230341559837019,0.000413642244210228,103,0.965799331665039,0.780978187096033,0.426604642420825,0.884452879327303,0.339007914066315,0.0640004432931137,0.321335714061962,0.681672542220961,0.00116339740546315,0.00164699915220037,0.00118408048631342,0.817596055136158,3.22842153564043,61
1423,47.4025802939575,153.391845703125,0.995583055188643,121.115676879883,1.00019920506594,109.492485046387,1.00603122540465,132.070251464844,1,63523,0.0107420623722791,0.000730724470788175,-1.50636954544529e-05,0.00186139269317783,-5.76468970693783e-05,103,0.96566253900528,0.780620142835403,0.423547376540781,0.881908675672299,0.338865160942078,0.0676949561981979,0.316688443555877,0.680046159037864,0.00040898335777913,0.000947835941891879,0.000533549079053502,0.817596055136158,3.22842153564043,61
