frame_index,time_s,R_skin_raw,R_normalized,G_skin_raw,G_normalized,B_skin_raw,B_normalized,frame_luminance,face_detected,skin_pixel_count,BVP_detrended,BVP_butterworth,BVP_cheby1,BVP_cheby2,BVP_elliptic,gt_bpm,bisenet_conf,vote_mean,highconf_pct,roi_coverage,green_cv,hair_rej_frac,clust_agree,quality_score
1499,49.93605153329705,152.8346710205078,0.9919667373182176,121.41385650634766,1.0026616362973038,109.75148010253906,1.0084109057416575,132.52072143554688,1.0,65312.0,0.004436838467970661,-0.003025447555617287,-0.0029972111175063537,-0.0022115069609667556,-0.002829144382663178,103.0,0.9298703670501709,0.7666176710762698,0.4083170014698677,0.8806785237523765,0.3611568808555603,0.0699289383907984,0.27022599216070553,0.6586476942674101
1500,49.96938668118309,152.93264770507812,0.9926026506975413,121.34063720703125,1.0020569756385156,109.7267074584961,1.0081832914589741,132.70169067382812,1.0,65926.0,0.006607315967834648,-0.0020688972362300226,-0.0019124927778554834,-0.0010590822414754237,-0.0017897371530123417,103.0,0.9136553406715393,0.7681845301297415,0.4099596517307284,0.8881913102054564,0.3602595627307892,0.061839003031323676,0.2633558838697934,0.65482767748278
1501,50.00272182906914,152.86865234375,0.9921872916081652,121.34144592285156,1.0020636541870027,109.78990173339844,1.008763928694412,133.01730346679688,1.0,65465.0,0.007405463746751495,-0.0010908160748656723,-0.0010181482243516347,0.00015604829082846956,-0.0009286106819627326,103.0,0.9471257925033569,0.7695969856666411,0.4103261284655923,0.881980464802964,0.36234617233276367,0.07306163691478612,0.3598869624990453,0.6809883758526107
1502,50.03605697695518,152.7546844482422,0.9914475879747486,121.36402893066406,1.0022501495032488,109.88130950927734,1.0096037952545691,133.50546264648438,1.0,65991.0,0.007830347883354405,-0.00021604318551640884,-0.0004330629636856183,0.0012787563406701456,-0.00034484672702509605,103.0,0.9590533375740051,0.7695342294151223,0.4123289539482657,0.8923611580641235,0.35657501220703125,0.05967464943002799,0.3403645951720689,0.6821951554021352
1503,50.06939212484123,152.78050231933594,0.9916151577361277,121.32494354248047,1.0019273739947596,109.89456939697266,1.0097256288311949,133.65553283691406,1.0,65528.0,0.009335243559761064,0.0005144144995032766,-8.317556915011738e-05,0.0021731431083433614,3.704107920686365e-05,103.0,0.9537720084190369,0.7709833964106947,0.41359418874374315,0.8897578991676511,0.3554535508155823,0.06375005091857103,0.32778354291295325,0.6779963818225175
1504,50.10272727272727,152.8055877685547,0.991777973745411,121.3837661743164,1.0024131438894408,109.81062316894531,1.0089543199453415,133.6773223876953,1.0,65050.0,0.006255406659017748,0.0011143689426251953,0.00021399253975853535,0.0027418280756151096,0.0003791411527645809,103.0,0.9469013214111328,0.7718216756341275,0.41563412759415835,0.8863001566864228,0.35452547669410706,0.06738878670209142,0.3203382013835511,0.6743750998839844
1505,50.13606242061332,153.00393676757812,0.9930653492348719,121.24585723876953,1.001274262356852,109.75018310546875,1.0083989887635065,133.34695434570312,1.0,64511.0,0.010159637419316192,0.0015907081079050514,0.0006044369936132837,0.0029416057057178105,0.0007977562661742148,103.0,0.945248544216156,0.771708184133972,0.41795972779836,0.8789563321752163,0.35471799969673157,0.07695347094488725,0.31946489745934803,0.6722341970215211
1506,50.16939756849937,153.06552124023438,0.9934650605569324,121.26959228515625,1.0014702714544337,109.66487884521484,1.0076152021005305,133.16473388671875,1.0,64926.0,0.008253729860213721,0.0018904269487484825,0.0010765840342910312,0.002783661870429487,0.0012570906819089009,103.0,0.9291582107543945,0.7767458337183871,0.42428302991097555,0.8850568445159356,0.3531428873538971,0.06862237247471305,0.3063641684379139,0.6679319735239048
1507,50.20273271638541,153.131591796875,0.99389388861058,121.24708557128906,1.0012844061899318,109.62133026123047,1.0072150720341437,132.85398864746094,1.0,64967.0,0.008459217849943801,0.0018962336585817917,0.0014385060589958705,0.0023312249671455865,0.001564846580191013,103.0,0.9264476299285889,0.7755065392173462,0.42387673742053655,0.8856157474304097,0.3546275794506073,0.07121241037105701,0.30592454630812566,0.6665041389278724
1508,50.23606786427146,153.2362060546875,0.9945728828682724,121.2275161743164,1.0011227979175767,109.53626251220703,1.0064334584671835,132.7071990966797,1.0,65061.0,0.008026325765313314,0.0014844154323261417,0.0014154580747068536,0.0016819256332164922,0.001469137513178996,103.0,0.9150950908660889,0.7785514107273687,0.4295353591245139,0.890295300911355,0.3547912836074829,0.06599797476668764,0.29927298996326523,0.6637789768919791
1509,50.269403012157504,153.19595336914062,0.994311624576004,121.2071762084961,1.0009548261226064,109.59687042236328,1.0069903318461908,132.91677856445312,1.0,64047.0,0.009508973515054642,0.0006208736665839837,0.0008211872451483321,0.0009500930857461328,0.0008190311119281505,103.0,0.9132500886917114,0.7770387371773854,0.426998922666167,0.8764197159199759,0.3539590835571289,0.08271983360245218,0.30001405218043,0.6604879066680985
1510,50.30273816004355,153.09127807617188,0.9936322341723035,121.25198364257812,1.0013248555119012,109.6567153930664,1.0075401952380507,132.84466552734375,1.0,64680.0,0.008769753131442237,-0.0005590219111023942,-0.00029106173893158786,0.00024448207183364756,-0.00030708550419766866,103.0,0.8993634581565857,0.7780509173366316,0.425556586270872,0.8852755194218609,0.3532920181751251,0.07088500177931072,0.29466604823747683,0.6580426573692785
1511,50.336073307929595,153.16424560546875,0.9941058267248538,121.28689575195312,1.0016131671899897,109.5488510131836,1.0065491232551194,133.07778930664062,1.0,64207.0,0.006191822324391971,-0.0017450195840610925,-0.0015901815201108834,-0.00034878408537525703,-0.0015783257699149668,103.0,0.9541215300559998,0.7794581068523162,0.43014001588611833,0.8788015657934357,0.3522886335849762,0.07295173961840629,0.3246686498356877,0.6776834555126556
1512,50.369408455815645,153.1749725341797,0.9941754493857579,121.32350158691406,1.0019154660167966,109.50152587890625,1.006114293752352,132.8933563232422,1.0,64360.0,0.004341427740472192,-0.0025469488367813953,-0.002579485188746518,-0.0007778094265359268,-0.0025237771213738455,103.0,0.9636040329933167,0.7799254195152269,0.431308266003729,0.8857205769019046,0.3507812023162842,0.068699768798855,0.31218147917961464,0.6783304249794806
1513,50.40274360370169,153.29295349121094,0.9949411996191998,121.34807586669922,1.0021184056835628,109.35896301269531,1.0048044075539464,132.26666259765625,1.0,64385.0,0.0016643499474593426,-0.0026586344554252236,-0.002816755936083318,-0.001028601216498302,-0.0027372095602733798,103.0,0.9620802402496338,0.7806269576247056,0.43760192591442104,0.8860646262248156,0.35093772411346436,0.07285588461961907,0.3102896637415547,0.6770464427965215
1514,50.436078751587736,153.09765625,0.9936736314301383,121.28363037109375,1.0015862009753433,109.6186752319336,1.0071906772788701,132.68148803710938,1.0,64488.0,0.007226117877904392,-0.0020105744926668147,-0.0021353349315896154,-0.0011179789292925723,-0.0020740114912956666,103.0,0.9565200209617615,0.7793646363147665,0.43102592730430467,0.8848032489984085,0.3501015901565552,0.07038581856100104,0.3037154199230865,0.6744842855182508
1515,50.46941389947378,153.18936157226562,0.9942688408071412,121.27159881591797,1.001486841815303,109.53900909423828,1.0064586944209148,131.95330810546875,1.0,64569.0,0.006607550767371739,-0.000826202265685591,-0.0007499443182051824,-0.0010854537018789474,-0.0007461427641890142,103.0,0.9544569849967957,0.7805345186286505,0.4369124502470226,0.885914604028319,0.35041430592536926,0.07177158224027222,0.30071706236738993,0.6733811092899635
1516,50.50274904735983,153.2678680419922,0.9947783836099164,121.16326141357422,1.0005921683387173,109.56888580322266,1.006733205517616,132.27003479003906,1.0,63934.0,0.010679353812538817,0.0004569089215074828,0.0008160232300360466,-0.0009749506876977595,0.0007514885578015773,103.0,0.944786548614502,0.7818531610723558,0.4369975287014734,0.8809491002287321,0.34805214405059814,0.07323559401438531,0.29686864579097194,0.6702233034839894
1517,50.53608419524588,153.3987274169922,0.995627720651044,121.16980743408203,1.000646226778359,109.43148040771484,1.0054707068323283,131.7758331298828,1.0,63548.0,0.00868126163291838,0.00136932858717625,0.001955983569839625,-0.0008265102877723565,0.0018446744906969001,102.97465092784657,0.9430054426193237,0.782206625962527,0.4414301000818279,0.8756303910491361,0.34868818521499634,0.08290847962080083,0.29503682255932523,0.6679346936198733
1518,50.56941934313192,153.38278198242188,0.995524227506457,121.11524963378906,1.0001956767761713,109.50198364257812,1.0061184997446406,131.23301696777344,1.0,64140.0,0.011453831516870128,0.0016116051111673738,0.0022542400000281917,-0.0006634835030113174,0.002137588715710909,102.94225525448793,0.9407208561897278,0.7815663652426982,0.440473963205488,0.88378758232976,0.34991949796676636,0.07353873287954364,0.2932803242906143,0.6683833546933675
1519,50.60275449101797,153.44631958007812,0.9959366155007731,121.11699676513672,1.0002101049611107,109.43668365478516,1.0055185149446753,131.5774383544922,1.0,63682.0,0.010553644791880423,0.0011829114051969492,0.0016774015042345055,-0.0004943328726310155,0.0015894192521167271,102.90985958112928,0.9274538159370422,0.7826963139767386,0.4411764705882353,0.8747767795818566,0.34923359751701355,0.07719992307480975,0.28852737037153353,0.6637562031619454
1520,50.63608963890401,153.5284881591797,0.9964699270640276,121.11544036865234,1.0001972519055315,109.3560791015625,1.0047779098025285,131.17642211914062,1.0,64323.0,0.009567278192465778,0.00037802265074952175,0.0005898523398099617,-0.00031407577130011566,0.0005373215594817714,102.87746390777063,0.924900233745575,0.784789266669776,0.44470873560001867,0.8835819665375423,0.34937721490859985,0.06965850710184346,0.28566764609859613,0.6641710798537732
1521,50.66942478679006,153.5524444580078,0.9966254143721631,121.1441879272461,1.0004346554026988,109.30339050292969,1.0042938000901134,131.8605499267578,1.0,63528.0,0.007914162531921065,-0.000346673836432218,-0.00041589724969476533,-0.00011486043143555846,-0.00045804000991352145,102.845068234412,0.9605450630187988,0.7837488981236621,0.4446858078327667,0.8726613368499134,0.34942686557769775,0.08112860243413281,0.353922679763254,0.6846900049426217
1522,50.7027599346761,153.40530395507812,0.9956704053834047,121.17584228515625,1.0006960638713152,109.41887664794922,1.0053549018446495,131.8052520751953,1.0,64362.0,0.00834319020396207,-0.0005786830962102164,-0.0007943107235965633,0.0001053287690688664,-0.0008667529532691725,102.81267256105335,0.9649515748023987,0.7830655769967786,0.4401354836704888,0.8854191027775102,0.3487769365310669,0.06789011019245848,0.3461048444734471,0.6862095603638515
1523,50.73609508256215,153.4279022216797,0.9958170784428625,121.1659927368164,1.0006147241911552,109.4061279296875,1.0052377649594126,131.62327575683594,1.0,64363.0,0.008518295574253598,-0.00013413304248707683,-0.00029771689270851806,0.00033425106606054563,-0.0004313157807921098,102.7802768876947,0.9646532535552979,0.7817638498309071,0.4393518015008623,0.8854328596387449,0.3482693135738373,0.06870176500529639,0.3462859096064509,0.6857809828754486
1524,50.769430230448194,153.3513946533203,0.9953205094218488,121.15507507324219,1.000524563786578,109.49352264404297,1.0060407589871734,131.71450805664062,1.0,65028.0,0.010028157273765659,0.0008612651360366667,0.000913549824828908,0.000543661584172532,0.0007184938709358636,102.74788121433606,0.9656088948249817,0.7815402595804883,0.4390108876176416,0.8952832007049041,0.3464963734149933,0.059531348955034834,0.3392231038937073,0.686029880568279
1525,50.80276537833424,153.29629516601562,0.9949628886131371,121.10609436035156,1.0001200705668825,109.59762573242188,1.006997271733467,132.01364135742188,1.0,64105.0,0.0130472532997295,0.0020296327653589567,0.002349332459529415,0.0006930200251568307,0.002125731605907968,102.71548554097741,0.9599772095680237,0.781686295920755,0.4362062241634818,0.8813258726645311,0.3448009788990021,0.07463876706490506,0.3328913501286951,0.6809676288715112
1526,50.83610052622029,153.34312438964844,0.9952668316377663,121.07371520996094,0.9998526766066973,109.58316802978516,1.0068644324770195,131.62403869628906,1.0,64868.0,0.013965026495541932,0.002906834553544523,0.003413822270853718,0.000739216685547177,0.0032106373031356343,102.68308986761876,0.9512810111045837,0.7819109576370474,0.43468274033421717,0.8939911797133406,0.3442031145095825,0.06092888643880926,0.3287136955047173,0.6801965615742894
1527,50.869435674106334,153.46536254882812,0.9960602130552655,121.07483673095703,0.9998619383673353,109.45980834960938,1.0057309876551197,131.62159729003906,1.0,64669.0,0.012333242608251693,0.0031383777668488474,0.003667050555042453,0.0006496982766098062,0.0035218831468420923,102.65069419426013,0.9376320242881775,0.7846366368223827,0.4380615132443675,0.8932675838444113,0.3433106541633606,0.06221338195480413,0.3193183751101764,0.6752448673457876
1528,50.902770821992384,153.4170684814453,0.9957467625264445,121.0903549194336,0.9999900908920799,109.49259948730469,1.0060322769027248,131.70457458496094,1.0,64622.0,0.012237778812288713,0.0026179472885121853,0.0030035920915224812,0.00041512610310822615,0.0029213890662942183,102.61829852090148,0.9250881671905518,0.78308728709521,0.43630652099904055,0.8944716662514187,0.34356963634490967,0.061719679982282755,0.31450589582495125,0.670915529584505
1529,50.936105969878426,153.44357299804688,0.9959187889304135,121.09503173828125,1.0000287130639918,109.46138000488281,1.0057454282286438,131.401123046875,1.0,64178.0,0.011679953611009819,0.0015139638338471245,0.001674393990014029,5.7016580267680806e-05,0.0016246538735884808,102.58590284754283,0.9216839671134949,0.7829422335795236,0.43826544921935867,0.8883259972870471,0.3428926169872284,0.07251612546023309,0.3119760665648665,0.6678020717336145
1530,50.969441117764475,153.72396850585938,0.9977386836911131,121.04102325439453,0.9995826994343615,109.23503112792969,1.003665705241686,131.44061279296875,1.0,63575.0,0.010584472196938588,0.00018351708490930082,0.00015509883227122847,-0.000370594666245342,9.08501741623419e-05,102.55350717418418,0.9099429845809937,0.7849626425481714,0.4425639009044436,0.8847556223558227,0.3426990509033203,0.07428746381652193,0.30557609123082974,0.6637074986904051
1531,51.00277626565052,153.71051025390625,0.9976513334963515,121.13540649414062,1.0003621364469557,109.15406799316406,1.0029218054055797,132.37298583984375,1.0,62981.0,0.00633604370595664,-0.0009788860999205371,-0.0010662863810982882,-0.0007896466005272067,-0.0011800096806772037,102.52111150082554,0.9620686173439026,0.7892009759557115,0.44689668312665726,0.8764890892896905,0.3412688374519348,0.07541471832553998,0.28521300074625683,0.6733335947442829
1532,51.03611141353657,153.7078399658203,0.9976340021085021,121.12651062011719,1.0002886724135966,109.1656494140625,1.0030282170104807,132.4214324951172,1.0,62904.0,0.006794381890721235,-0.001687028178397301,-0.0016802096109194643,-0.0011115003529866799,-0.0018433360862223872,102.48871582746689,0.9619990587234497,0.7894198567128746,0.4472688541269236,0.8754175016700066,0.34060245752334595,0.07570696949454464,0.28479905888337786,0.6732304326809857
1533,51.06944656142261,153.7617950439453,0.9979841951795639,121.08675384521484,0.9999603524497597,109.15145111083984,1.0028977611496634,132.5699920654297,1.0,62462.0,0.007966034285039947,-0.001841793858045799,-0.0016439771791245568,-0.0012574062446780827,-0.0018206271742827627,102.45632015410825,0.9626978039741516,0.7898348862775234,0.44732797540904873,0.8692663103985749,0.3401547074317932,0.08375083500334002,0.2856616823028401,0.6723736311090762
1534,51.10278170930866,153.73544311523438,0.9978131591406149,121.02899932861328,0.9994834032794954,109.23556518554688,1.0036706122326893,132.53854370117188,1.0,62862.0,0.011023686136380606,-0.0015203010560711533,-0.001144118167257065,-0.0011752727941392602,-0.0012823566721484828,102.4239244807496,0.9624117612838745,0.7889397940462176,0.4458178231682097,0.8748329993319973,0.3410710394382477,0.07508071698953463,0.28621424708090737,0.673620833828068
1535,51.1361168571947,153.78424072265625,0.9981298778740018,121.08332824707031,0.9999320631264507,109.1324234008789,1.0027229320702016,132.4813232421875,1.0,62754.0,0.007847616880970798,-0.0009007641725988047,-0.00047101815610955846,-0.0008555739009805745,-0.0005345475223597852,102.39152880739096,0.9630218744277954,0.7887677810710606,0.4456927048474998,0.8733299933199733,0.3406727612018585,0.07594355377421509,0.2861968958154062,0.6735974353803679
1536,51.16945200508075,153.82981872558594,0.9984256999054671,121.07303619384766,0.999847069146175,109.0971450805664,1.0023987902644953,132.2265167236328,1.0,63214.0,0.007745623311589345,-0.00017624725540031037,0.00012094829771051666,-0.00033455623998743185,0.0001329090635840964,102.35913313403232,0.9625069499015808,0.7899990508431677,0.4484607840035435,0.8797316855934091,0.34123721718788147,0.07065519928746382,0.2860758692694656,0.6745368896119276
1537,51.2027871529668,153.76295471191406,0.9979917219537157,121.09770202636719,1.0000507648750343,109.13936614990234,1.002786722953245,132.52420043945312,1.0,62452.0,0.007461933660606657,0.0004993809787060999,0.0005011659873904859,0.00030785541457677476,0.0005550979583144667,102.32673746067367,0.9624519348144531,0.7890593308994641,0.4466310126176904,0.8691271431752393,0.3410259783267975,0.08316633266533066,0.28562736181387305,0.6722437090198278
1538,51.23612230085284,153.74114990234375,0.9978501987923618,121.05670928955078,0.9997122380729432,109.20211791992188,1.0033632943961373,132.36248779296875,1.0,63073.0,0.009673172817034115,0.0010240005059417982,0.0006701159918435448,0.0009639592122220209,0.0007230848394266333,102.29434178731502,0.9613433480262756,0.7887051511740365,0.44532525803434114,0.8777694277443776,0.342576801776886,0.0737586283678468,0.2867946664975505,0.6736344200020308
1539,51.26945744873889,153.81417846679688,0.9983241874909201,121.04801940917969,0.9996404751792931,109.13777923583984,1.002772142179978,131.7190704345703,1.0,63286.0,0.009139879515002336,0.0013366958137317763,0.0007026049665752306,0.0015168614619395714,0.0007304728121022806,102.26194611395637,0.9594650268554688,0.7887157770544301,0.44627563758177163,0.8765495366971842,0.34538987278938293,0.07832518455934293,0.27656985747242674,0.6703913540897437
1540,51.30279259662493,153.826416015625,0.9984036147655219,121.010009765625,0.9993265834003953,109.16358184814453,1.0030092199453107,131.47535705566406,1.0,63761.0,0.010771140685401248,0.0014062078508778142,0.0006703671837777885,0.0018649465530971117,0.0006835238008720278,102.22955044059773,0.9591718912124634,0.7891657910007686,0.44809523062687223,0.883128575188022,0.34592530131340027,0.07297885012257788,0.2763131067580496,0.671212136335267
1541,51.33612774451098,153.9958038330078,0.9995030189741921,121.03300476074219,0.9995164809960593,108.97116088867188,1.0012412310868077,131.35995483398438,1.0,62966.0,0.007500926061167312,0.0012272071946488711,0.0005879953722904213,0.001939629720102968,0.0006205885340142026,102.19715476723908,0.9672151803970337,0.7922794312274349,0.4561827017755614,0.8746735567038951,0.3459937870502472,0.08051341890315053,0.28958485531874345,0.67529450538399
1542,51.369462892397024,153.9900360107422,0.9994655831764372,121.00463104248047,0.999282164752438,109.0053482055664,1.0015553486108928,131.29702758789062,1.0,63593.0,0.008913875710806762,0.0008204996553296819,0.00040598810893163154,0.001721353628403735,0.0004909247994145762,102.16475909388045,0.9663060307502747,0.7913816510202905,0.45344613400846007,0.8833833416680558,0.3472253084182739,0.0705950991831972,0.2897960467347035,0.6765168313692559
1543,51.40279804028307,154.11326599121094,1.000265401966566,121.01841735839844,0.9993960151025923,108.86830139160156,1.0002961446195646,130.90145874023438,1.0,63569.0,0.006674442424590754,0.00023078508249034938,4.7816503257797534e-05,0.0012400890862137024,0.00019080236681846163,102.1323634205218,0.9637985825538635,0.7906054838049993,0.45451399266938286,0.8802498026780398,0.3486446738243103,0.0748577204813271,0.2814107505230537,0.673375657227064
1544,51.436133188169116,154.02996826171875,0.9997247617021637,121.0588150024414,0.9997296275010796,108.91118621826172,1.0006901759971327,130.64598083496094,1.0,63669.0,0.00586503754329698,-0.0004792996166747234,-0.0005325529882218458,0.0005716536988119706,-0.00035753583934165225,102.09996774716315,0.962203860282898,0.7884161313459717,0.44787887354913697,0.8816345181882382,0.34971171617507935,0.07434537574255369,0.2828063892946332,0.6729002090800369
1545,51.469468336055165,154.23194885253906,1.0010357078791,121.04100799560547,0.9995825734240127,108.72705841064453,0.9989983856989244,130.49710083007812,1.0,63325.0,0.004088098500310167,-0.0012349932472973872,-0.001303151710818021,-0.00017937696565234514,-0.0011382898181014,102.0675720738045,0.9551151394844055,0.7918515594157126,0.45386498223450455,0.8767254149995154,0.3498498201370239,0.08146312422987996,0.2673509672325306,0.6675851903239692
1546,51.502803483941214,154.00579833984375,0.9995678878830002,121.0915298461914,0.9999997936889387,108.90267944335938,1.0006120146404367,130.14894104003906,1.0,64568.0,0.004656371991322239,-0.0019513102298147924,-0.0021402258823964406,-0.0008978617184334638,-0.002016044494185342,102.03517640044586,0.949338436126709,0.7894725973650519,0.44342398711436004,0.8939345692173504,0.35255709290504456,0.06663528499633112,0.26675752694833355,0.6679189882949413
1547,51.53613863182726,154.0661163330078,0.9999593791753949,121.09024810791016,0.9999892088196383,108.8436508178711,1.0000696519348249,130.09312438964844,1.0,64179.0,0.003940481375632965,-0.002533037044376271,-0.002856377521654719,-0.0014798794454660108,-0.002773291494848473,102.00278072708721,0.9300410151481628,0.790850589756774,0.4446937471758675,0.8884505170480501,0.35237205028533936,0.07097470825200382,0.25093878059801494,0.659512174537678
1548,51.569473779713306,154.01620483398438,0.9996354307773623,121.11347198486328,1.0001809965705344,108.87030029296875,1.0003145107858913,129.8287811279297,1.0,64773.0,0.0035034417971046006,-0.002881467804960018,-0.0032612463259233514,-0.0018487560507783295,-0.0031905043983504137,102.0,0.9272564053535461,0.7878385541300644,0.43879394192024457,0.8966734498940986,0.35485997796058655,0.06518819995293271,0.24890000463155945,0.6587317010982421
1549,51.60280892759935,154.142578125,1.0004556510869027,121.11933898925781,1.0002294475496538,108.738037109375,0.9990992594139788,129.47178649902344,1.0,63948.0,0.001594948952140074,-0.0029160016621821343,-0.003231559284700207,-0.0019666214316611755,-0.00313601701275533,102.0,0.9106543064117432,0.7897927482746399,0.443172577719397,0.8830767106262515,0.3546222448348999,0.07615825450528206,0.23262650903859386,0.6499621073447374
1550,51.6361440754854,154.05409240722656,0.9998813384118211,121.13604736328125,1.000367428881606,108.80985260009766,0.9997591095041849,129.0825958251953,1.0,64560.0,0.001965291810945735,-0.0026074268259955844,-0.002761794494551163,-0.0018359071420318276,-0.0026204284399791635,102.0,0.9082056879997253,0.7882125154894671,0.43689591078066914,0.8915279983428848,0.3556436598300934,0.06796934336808673,0.23260532837670383,0.6503398958342717
1551,51.66947922337144,153.96644592285156,0.9993124727443496,121.1593017578125,1.0005594686531998,108.87422180175781,1.0003505421198302,130.1077117919922,1.0,64198.0,0.0020164646924287766,-0.002004924033204197,-0.0019721731354715843,-0.0014951577870934536,-0.0017940384226330216,102.0,0.9629426002502441,0.7858240651318318,0.44024735973083273,0.8842821526467307,0.3530750572681427,0.07001473849502059,0.27471260786940405,0.6716406265036049
1552,51.70281437125749,153.88214111328125,0.9987652960708154,121.16536712646484,1.0006095577668537,108.9525146484375,1.0010699070009197,129.9836883544922,1.0,64522.0,0.0028322276019069337,-0.0012343499717175264,-0.0010669694975974182,-0.0010072718384935688,-0.0008854744182484845,102.0,0.9622411727905273,0.7819813396980875,0.43374352933883015,0.8887450240361437,0.35482847690582275,0.06684665078031378,0.27496047859644773,0.6712531927316887
1553,51.73614951914353,153.96505737304688,0.9993034604226678,121.09095001220703,0.9999950052956837,108.94401550292969,1.0009918157440951,129.51959228515625,1.0,64211.0,0.005254500636513892,-0.00045875716022412993,-0.0002579145016839264,-0.0004459827339132289,-0.00011133953349059447,102.0,0.9572563767433167,0.7841698982002044,0.43557957359330957,0.8843881275394256,0.3563230037689209,0.07367261207905791,0.26067184750276434,0.6664948253937736
1554,51.76948466702958,153.8964080810547,0.9988578952001828,121.09363555908203,1.0000171831170752,109.00994873046875,1.001597618833393,129.01380920410156,1.0,65449.0,0.0060242190456217815,0.0001836390934541019,0.00031504632343821553,0.00011742463086591663,0.00040428419036212746,102.0,0.9530820250511169,0.7828843832602485,0.4308545585112072,0.9014392948144068,0.3594955801963806,0.05801253357206804,0.25922473987379485,0.667410325518057
1555,51.80281981491562,154.00723266601562,0.9995771973141879,121.10950469970703,1.0001482338798426,108.88327026367188,1.000433680567401,128.8575897216797,1.0,64919.0,0.0038488094220845426,0.0006312852909183415,0.0006300487103473519,0.00062434914066395,0.0006650992956991253,102.0,0.9392697811126709,0.7839923597097922,0.43243118347479165,0.8918057558898276,0.35914862155914307,0.06640565972937702,0.24561376484542274,0.6601137646325105
1556,51.83615496280167,153.93072509765625,0.9990806282931742,121.1230697631836,1.000260257079939,108.9461898803711,1.0010117942074659,128.52664184570312,1.0,65295.0,0.004210135043199226,0.0009119124817855314,0.0007755278180111248,0.0010346492778529242,0.0007803321988110588,102.0,0.9366098046302795,0.7820915332975981,0.4290374454399265,0.8969709458067175,0.36128145456314087,0.06376811594202898,0.24426066314419176,0.6592199918952033
1557,51.86949011068772,153.93231201171875,0.9990909280893819,121.11662292480469,1.0002070177075648,108.9510726928711,1.0010566581252107,128.91009521484375,1.0,64581.0,0.004498506181996487,0.0011105221239854706,0.0008931906359887939,0.0013260372647607723,0.0008967990169247904,102.0,0.9232720136642456,0.7826605348322263,0.4282064384261625,0.8850592040346453,0.35858798027038574,0.07277162591821072,0.23232839380003406,0.6521723289955998
1558,51.90282525857376,153.81956481933594,0.9983591473761251,121.09777069091797,1.000051331921604,109.08264923095703,1.0022656005086903,128.435546875,1.0,65300.0,0.006850749348620455,0.0013130946464968041,0.0011004290372934678,0.0014919429136070815,0.0011222951517208468,102.0,0.9205718040466309,0.7815007656967841,0.42431852986217455,0.89491283850455,0.3603845536708832,0.0630687424624493,0.23143950995405818,0.6526400073478342
1559,51.93616040645981,154.06822204589844,0.9999730462126706,121.10955810546875,1.0001486749160635,108.82223510742188,0.9998728815955908,127.725341796875,1.0,64536.0,0.0030796973571505792,0.0015569826219661864,0.0014298790100867173,0.0015337617782967034,0.001470340195402883,102.0,0.9099605083465576,0.7833095739845461,0.4292332961447874,0.8888276773909211,0.3593543469905853,0.06625991626267078,0.22277488533531672,0.6481054323485848
1560,51.969495554345855,154.04058837890625,0.9997936911075537,121.0678939819336,0.9998046036586244,108.89151763916016,1.0005094585284668,127.29700469970703,1.0,64545.0,0.0053986064980295345,0.0018114100875074226,0.0018138868633049607,0.00145824639734475,0.0018573376646297793,102.0,0.9093780517578125,0.7815374286673381,0.426818498721822,0.8889516306743058,0.3611694872379303,0.06642518730718378,0.22111705012007127,0.6472473787277856
1561,52.002830702231904,153.62884521484375,0.9971212901376628,121.12728881835938,1.0002950989413864,109.2438735961914,1.0037469509927268,129.44488525390625,1.0,64317.0,0.007957666644264949,0.0019940685141588256,0.0021187052197041917,0.001271583444027825,0.002142716627544012,102.0,0.9623443484306335,0.7769330037159694,0.42139714227964614,0.8836816289518157,0.3615102171897888,0.07402827583364247,0.3315608626024224,0.680440336237954
1562,52.036165850117946,153.64076232910156,0.9971986376457226,121.18682098388672,1.0007867283172875,109.17243194580078,1.0030905357962232,129.3212432861328,1.0,64999.0,0.005016179442447644,0.0020117819700620847,0.00220920563461197,0.0009803296082616757,0.0021970288547583147,102.0,0.9614787101745605,0.7763247639707278,0.41936029785073614,0.8930519489441215,0.36179447174072266,0.06443812428726488,0.3312666348713057,0.6815778574260845
1563,52.069500998003996,153.6219940185547,0.9970768227482661,121.20556640625,1.0009415320308066,109.17243957519531,1.0030906058960947,129.18731689453125,1.0,64927.0,0.004385824634502156,0.001802983460432172,0.0020116134295451193,0.0005942210009056366,0.0019610115376611724,102.0,0.9548178315162659,0.7769032913887904,0.4179463089315693,0.8890942951825377,0.36284130811691284,0.06798948319776518,0.31674033915012245,0.6765548666752067
1564,52.10283614589004,153.6195831298828,0.9970611749809506,121.2153549194336,1.0010223676695713,109.16505432128906,1.0030227492205055,129.07345581054688,1.0,65233.0,0.003963729279491346,0.0013631219731925987,0.001545339974407418,0.00012889068269181567,0.001468784387935926,102.0,0.9535987377166748,0.7766110199847726,0.4162003893734766,0.893284583572974,0.3632545471191406,0.06499055131049215,0.3153925160578235,0.6764019034280092
1565,52.13617129377609,153.5953369140625,0.9969038059792771,121.1812744140625,1.0007409235554932,109.22340393066406,1.003558873037556,129.43992614746094,1.0,64208.0,0.005883626167209777,0.0007470687638359119,0.0009123168484667333,-0.00038806688474901527,0.0008309561369398916,102.0,0.9443694949150085,0.778023506935792,0.4166770495888363,0.8782022348966668,0.3624068796634674,0.07972590373804932,0.3060522053326688,0.6701513715843564
