x,y,R,G,B,Y,Cb,Cr,isAdaptiveSkin,isUsable,isEye,isBrow,isMouth,isHairline,isEar,isBeard,isSpecular,lightClass
208,209,0.482352941176471,0.368627450980392,0.298039215686275,102,116,142,1,0,0,0,0,0,0,0,0,dark
208,210,0.52156862745098,0.415686274509804,0.341176470588235,112,116,141,1,0,0,0,0,0,0,0,0,medium
208,211,0.56078431372549,0.454901960784314,0.380392156862745,121,116,141,1,0,0,0,0,0,0,0,0,medium
208,212,0.615686274509804,0.509803921568627,0.443137254901961,133,117,141,1,0,0,0,0,0,0,0,0,medium
208,213,0.674509803921569,0.568627450980392,0.501960784313725,146,117,141,1,0,0,0,0,0,0,0,0,medium
208,214,0.729411764705882,0.627450980392157,0.568627450980392,159,118,140,1,0,0,0,0,0,0,0,0,medium
208,215,0.764705882352941,0.662745098039216,0.603921568627451,166,118,140,1,0,0,0,0,0,0,0,0,medium
208,216,0.8,0.698039215686274,0.647058823529412,174,118,140,1,0,0,0,0,0,0,0,0,medium
208,217,0.83921568627451,0.733333333333333,0.690196078431373,182,119,141,1,0,0,0,0,0,0,0,0,bright
208,218,0.858823529411765,0.752941176470588,0.717647058823529,187,120,141,1,0,0,0,0,0,0,0,0,bright
208,219,0.870588235294118,0.776470588235294,0.737254901960784,191,120,139,1,0,0,0,0,0,0,0,0,bright
208,220,0.87843137254902,0.780392156862745,0.752941176470588,193,121,139,1,0,0,0,0,0,0,0,0,bright
208,221,0.87843137254902,0.780392156862745,0.752941176470588,193,121,139,1,0,0,0,0,0,0,0,0,bright
208,222,0.874509803921569,0.784313725490196,0.76078431372549,193,122,139,1,0,0,0,0,0,0,0,0,bright
208,223,0.870588235294118,0.776470588235294,0.76078431372549,192,123,139,1,0,0,0,0,0,0,0,0,bright
208,224,0.862745098039216,0.780392156862745,0.768627450980392,192,124,137,1,0,0,0,0,0,0,0,0,bright
208,225,0.874509803921569,0.792156862745098,0.780392156862745,195,124,137,0,0,0,0,0,0,0,0,0,bright
208,226,0.886274509803922,0.807843137254902,0.803921568627451,198,125,137,0,0,0,0,0,0,0,0,0,bright
208,227,0.886274509803922,0.807843137254902,0.803921568627451,198,125,137,0,0,0,0,0,0,0,0,0,bright
208,228,0.87843137254902,0.807843137254902,0.807843137254902,198,125,136,0,0,0,0,0,0,0,0,0,bright
208,229,0.87843137254902,0.807843137254902,0.807843137254902,198,125,136,0,0,0,0,0,0,0,0,0,bright
208,230,0.870588235294118,0.807843137254902,0.811764705882353,197,126,135,0,0,0,0,0,0,0,0,0,bright
208,231,0.874509803921569,0.811764705882353,0.815686274509804,198,126,135,0,0,0,0,0,0,0,0,0,bright
208,232,0.87843137254902,0.815686274509804,0.819607843137255,199,126,135,0,0,0,0,0,0,0,0,0,bright
