frame_index,time_s,G_skin_raw,G_normalized,frame_luminance,face_detected,skin_pixel_count,BVP_detrended,BVP_butterworth,BVP_cheby1,BVP_cheby2,BVP_elliptic,gt_bpm,bisenet_conf,vote_mean,highconf_pct,roi_coverage,green_cv,hair_rej_frac,quality_score
85,2.8001524224278715,120.0945053100586,0.9972570389101257,117.37068176269531,1.0,57618.0,-8.298020372982107e-05,-0.0017001083736434084,-0.0022636948262800115,-0.002462081182890665,-0.002339367800143573,103.0,0.9588447213172913,0.9464866303354276,0.9035197334166406,0.7331280537459284,0.3393732011318207,0.22513741856677524,0.7792475902656891
86,2.8334875703139177,120.05924987792969,0.9969642800719125,117.55358123779297,1.0,57663.0,0.0014406071887354543,-0.002089365061118518,-0.002564902709350875,-0.0029033150227317918,-0.0026505758984452068,103.0,0.9587523341178894,0.9464532426917319,0.9050864505835631,0.7316989607522174,0.33914175629615784,0.2233177255827528,0.7795754657917493
87,2.866822718199964,120.08699798583984,0.9971946985732286,117.74964141845703,1.0,57563.0,-0.0001297020303261398,-0.0018521917587079855,-0.0021985221358950266,-0.002930248818277344,-0.00227069134729302,103.0,0.9556432962417603,0.9482537972887677,0.9071104702673592,0.7293010173700414,0.3387756645679474,0.2237580610422025,0.7790048259862794
88,2.90015786608601,120.02848815917969,0.9967088367402362,117.8193130493164,1.0,57572.0,0.002321880766320561,-0.0012181713596829873,-0.00145004547682072,-0.0025288402503889232,-0.00147957760084719,103.0,0.9509373903274536,0.9494372264295143,0.9093135552004447,0.7296369051390913,0.3388400673866272,0.22271085482542297,0.77809835274053
89,2.933493013972056,120.01549530029297,0.9966009448766835,118.33441162109375,1.0,57699.0,0.0049233636658591595,-0.0004840512139917087,-0.0006612299953040812,-0.0017557814077887271,-0.0006293755647008444,103.0,0.9418560266494751,0.9484913083415657,0.9074507357146571,0.7306723061532032,0.34031808376312256,0.22337178821533046,0.7750052774371678
90,2.966828161858102,120.0419921875,0.99682097332185,118.44721984863281,1.0,57967.0,0.005221324262305316,0.00011211085670787086,-9.334799529978965e-05,-0.0007263122424808847,-6.14108601020797e-06,103.0,0.9311352372169495,0.9473953571284812,0.905980989183501,0.733490237760822,0.3394952416419983,0.22449986713737996,0.7712894370197291
91,3.0001633097441482,120.12236022949219,0.9974883443674546,119.02385711669922,1.0,57749.0,0.0005432300598920969,0.00046421050076183456,0.00015254299624271517,0.0004054761635908978,0.0002596597662431255,103.0,0.9685372114181519,0.9498057686424585,0.9098858854698783,0.7306762826595812,0.3336483836174011,0.2239514139305371,0.7832223227999526
92,3.0334984576301944,120.08671569824219,0.9971923544751948,119.11319732666016,1.0,57730.0,0.0019239950409773998,0.000589162750957981,0.00013113880847161828,0.0014748387966371705,0.00020861002191915637,103.0,0.9665606617927551,0.9512327501587851,0.9129915122120215,0.7268675320750916,0.333224892616272,0.22431789280183323,0.7829128075171562
93,3.06683360551624,120.0250244140625,0.9966800740238223,119.24553680419922,1.0,57385.0,0.0038027336826665925,0.0005583145855726172,-1.9657199570248905e-05,0.0023317835201154377,-8.179547581233284e-06,103.0,0.9611999988555908,0.9532398129592519,0.9156574017600418,0.7242197458258137,0.33358049392700195,0.22509686131478981,0.7816505806335322
94,3.1001687534022864,120.04698944091797,0.9968624701924472,119.0361328125,1.0,57777.0,0.002447302828498421,0.0004238927487454715,-0.00017321810162793978,0.0028651621749428862,-0.00022613579903685955,103.0,0.9524098038673401,0.9508801080014538,0.9120930474064074,0.7257505338525311,0.3348056972026825,0.22426830800150735,0.7785893065602639
95,3.1335039012883326,120.0126724243164,0.9965775038963461,118.83651733398438,1.0,57697.0,0.0030935064296009895,0.00018659668169580438,-0.00028187598713214133,0.0030175399242909477,-0.0003565633441577366,103.0,0.9473507404327393,0.9505000259978855,0.9120924831447043,0.7267448451335794,0.3350650370121002,0.22479878071821743,0.7768704724856496
96,3.1668390491743788,119.92916107177734,0.995884031002366,118.76722717285156,1.0,57909.0,0.0058819891903827415,-0.00018633143634792036,-0.0003906782396482931,0.002790059426178635,-0.00042620504948365386,103.0,0.9436104893684387,0.9510669038203617,0.9113091229342589,0.7268151866959524,0.33447036147117615,0.22456228427988703,0.7759374159096447
97,3.200174197060425,120.00994110107422,0.9965548231640198,118.3897476196289,1.0,57932.0,0.0011037262408064574,-0.0007180794436538079,-0.0006001651261414008,0.0022367852220669593,-0.0005545363843936309,103.0,0.9412372708320618,0.9499240488848996,0.9111026720983222,0.7274142715435516,0.334216833114624,0.22428146306550645,0.7749959008577422
98,3.2335093449464707,119.99510955810547,0.9964316629862473,118.33973693847656,1.0,58066.0,0.001511109077505457,-0.0013898857887731841,-0.001003071290023992,0.001454155050378928,-0.0008779802434752861,103.0,0.9409952163696289,0.9497812833672028,0.9115833706471945,0.7263061778428209,0.33474501967430115,0.22416100666691682,0.774911684419306
99,3.266844492832517,120.03788757324219,0.9967868888693595,118.1937484741211,1.0,57921.0,-0.0017617238065111285,-0.0021378469681643045,-0.0016256754584762102,0.0005590044866068108,-0.0014663631758695685,103.0,0.9419905543327332,0.9509043927648579,0.9130712522228552,0.7273126812913595,0.3326438069343567,0.2241671584816103,0.7754898327947124
100,3.300179640718563,119.96048736572266,0.9961441625301097,118.02252197265625,1.0,57879.0,0.000883324901983007,-0.0028711986643384308,-0.0023969564250400552,-0.00032712288832513405,-0.0022612565740273796,103.0,0.9432725310325623,0.9514849945576116,0.9138202111301162,0.7265663248013458,0.33189040422439575,0.2239866434014135,0.7760556792688889
101,3.3335147886046093,119.91324615478516,0.9957518745564641,117.59890747070312,1.0,58562.0,0.0026541335000519473,-0.0034924972526192304,-0.0031559937567539305,-0.0010987548367243115,-0.003077859825584407,103.0,0.9649696946144104,0.9469906537800394,0.9073972883439774,0.731979251296794,0.3318611979484558,0.2240359977501406,0.7814313722793048
102,3.366849936490655,119.93134307861328,0.9959021502466268,117.2254638671875,1.0,58452.0,-0.0015485499305757378,-0.0039096503452165764,-0.0036960267136325526,-0.0016786580847657617,-0.0036647623382378178,103.0,0.9638397097587585,0.9463320331211934,0.9065558064736878,0.7318667284360248,0.3312303125858307,0.22462343646311994,0.7808102339153018
103,3.400185084376701,119.92337036132812,0.995835945315674,117.89933776855469,1.0,58272.0,0.0005774136045831324,-0.004045186998049373,-0.0038328121396094404,-0.0020238996847713677,-0.003801362532748689,103.0,0.9667167067527771,0.9501876258466044,0.9115527182866557,0.7308666750282202,0.3297053575515747,0.22449517120280948,0.7826628842469223
104,3.4335202322627474,119.95738983154297,0.9961184408057395,117.96836853027344,1.0,58147.0,-0.0013932977496541876,-0.003851185422626898,-0.0034748994508181533,-0.002129857077794183,-0.00339431075235695,103.0,0.9659697413444519,0.9520066956736088,0.91275560218068,0.7293995157992449,0.32936277985572815,0.22401184159359752,0.7829902280030182
105,3.4668553801487936,119.84882354736328,0.9952169133727651,118.15109252929688,1.0,58107.0,0.003403834784704296,-0.0033281790132672017,-0.002667592398425166,-0.0020210961493914987,-0.0025188186539788007,103.0,0.9625170230865479,0.9523407965764309,0.914382088216566,0.7273831132252613,0.3298412561416626,0.22447267947674782,0.7819457701747226
106,3.5001905280348398,119.9468765258789,0.9960311389924831,118.57794952392578,1.0,58480.0,0.0005998749876277021,-0.0025362955340456463,-0.0015868677922128097,-0.001747325402098667,-0.0013958384868258537,103.0,0.9566336870193481,0.9538531691746467,0.9161764705882353,0.7271099617048788,0.33104565739631653,0.22454866464415377,0.7805436654706355
107,3.5335256759208855,119.95206451416016,0.9960742197131031,118.947265625,1.0,58508.0,0.0026261884739831043,-0.0015860763169457204,-0.0004771705491922186,-0.0013676882660392045,-0.0002956990309895524,103.0,0.9452695846557617,0.9534650532120964,0.9156525603336296,0.7292988469928327,0.3317415118217468,0.2245808663134933,0.7770309654370541
108,3.5668608238069317,119.96316528320312,0.9961663997844297,119.11852264404297,1.0,58381.0,0.0025263763873332734,-0.0006045427575183449,0.0004471098879326855,-0.0009440842135547651,0.0005739129266194094,103.0,0.9325330257415771,0.9530726320777879,0.914920950309176,0.7290971988060895,0.3331994116306305,0.2244576823648421,0.7731365292689516
109,3.600195971692978,119.87943267822266,0.9954710896244231,118.56256866455078,1.0,58599.0,0.008753353683575937,0.00031372127392595667,0.001094179205081759,-0.0005277448267633378,0.0011589524092718024,103.0,0.9093043208122253,0.9487647684545243,0.9073021723920204,0.7346915747241726,0.33517101407051086,0.2234704112337011,0.7652884061105585
110,3.633531119579024,119.88502502441406,0.9955175281070914,119.23989868164062,1.0,59027.0,0.008563817571800914,0.0011450358338378846,0.0015334230270661927,-0.0001566308040430129,0.0015688198332054568,103.0,0.8916558623313904,0.950079342221921,0.9120571941653819,0.7346875272270141,0.3327503800392151,0.22422613046562861,0.7601713681617717
111,3.66686626746507,119.88546752929688,0.9955212026391443,120.05748748779297,1.0,59005.0,0.007987082825595349,0.0019344657508386944,0.0019515876785260514,0.00015037330628924132,0.0020082708870791614,103.0,0.9715176224708557,0.9539925994972177,0.91644775866452,0.7334825035738703,0.32687896490097046,0.2251724780906209,0.784918940997437
112,3.700201415351116,119.90811920166016,0.9957093006678513,120.57695007324219,1.0,58719.0,0.005757386686883692,0.002742532705002641,0.0025388003238627607,0.0003894720129106337,0.0026492856736844927,103.0,0.970453143119812,0.9591500763523447,0.9242153306425518,0.7315641936086713,0.3225564956665039,0.22567744346851057,0.7857879733303276
113,3.733536563237162,119.84440612792969,0.9951802314062371,121.16162109375,1.0,58598.0,0.008981876114526222,0.0035685463617945576,0.003359305949073599,0.0005699358314107182,0.003516052773733223,103.0,0.9608005881309509,0.961449196218301,0.9290590122529779,0.7304115872659737,0.3206526041030884,0.22658489766409892,0.7832854959610407
114,3.7668717111232084,119.7923583984375,0.9947480304120171,121.03546142578125,1.0,59005.0,0.011078023378893243,0.004305054774783527,0.004279902442548582,0.0007061059285555177,0.004438085987674362,103.0,0.9483256936073303,0.9609072677456713,0.9272095585119905,0.7319448234797926,0.3227236568927765,0.22427866127471655,0.7798687927636736
115,3.8002068590092546,119.7831802368164,0.9946718155489203,120.57481384277344,1.0,59114.0,0.011071909797223833,0.004765486504024314,0.0050062209133708326,0.0008122408118950293,0.0051106534564300645,103.0,0.9344342947006226,0.9586505170799923,0.9243664783300064,0.7349014147542207,0.32215026021003723,0.22484397921380442,0.7750241218374241
116,3.8335420068953003,119.6714096069336,0.9937436794355629,119.88166809082031,1.0,59134.0,0.013607590454316032,0.0047799372587928966,0.005220886675387627,0.0008975090380128592,0.00523886446066854,103.0,0.9246562123298645,0.957227088758864,0.9222951263232658,0.7334540583449097,0.32080742716789246,0.22473457035126018,0.7717567218184234
117,3.8668771547813465,119.72953033447266,0.9942263102145087,120.05949401855469,1.0,59301.0,0.010912510176286083,0.004306083608538917,0.004758041006717984,0.0009620355641073424,0.004697150495407743,103.0,0.9185843467712402,0.9580052050836692,0.9234245628235611,0.734996653528668,0.3210337162017822,0.22536625269576857,0.7700033547631355
118,3.9002123026673927,119.75390625,0.9944287262474218,120.10456085205078,1.0,59168.0,0.009909336778302691,0.0034869297381247893,0.0037203645387515,0.0009994101281967874,0.0036238195057183907,103.0,0.9193992018699646,0.9581192536506219,0.923860870740941,0.7339759095927456,0.31979691982269287,0.22490169079428876,0.7703692358147871
119,3.933547450553439,119.77995300292969,0.9946450168065346,120.45304107666016,1.0,59050.0,0.008897342055806168,0.0026135797515926336,0.002466436478345179,0.0009977978151487763,0.0023866970369754935,103.0,0.9246838092803955,0.9607846457804121,0.9293649449618967,0.7335221485180492,0.316722571849823,0.2255347693225013,0.7724943503647215
120,3.9668825984394847,119.81981658935547,0.9949760414612986,120.87413787841797,1.0,59103.0,0.009716076264543072,0.002002008981890462,0.0014596917523125418,0.0009466315669703404,0.0014290653812905347,103.0,0.9316442012786865,0.9602501847057962,0.9284300289325415,0.7324336381887129,0.31793344020843506,0.22566733586140234,0.7744223393877745
121,4.000217746325531,119.89224243164062,0.995577460991954,121.24609375,1.0,59317.0,0.007868190537790087,0.0018389502272718379,0.0010439076485101377,0.0008407382643047631,0.0010559063665490848,103.0,0.9744418859481812,0.9590111884732314,0.9262605998280425,0.7364271791624766,0.3169446885585785,0.22525978621177697,0.7870334056604068
122,4.033552894211577,119.93779754638672,0.9959557477313981,120.95924377441406,1.0,59953.0,0.008676681818794718,0.0020716528126143775,0.0012556663789877575,0.0006859216557020696,0.001270437977974965,103.0,0.9689832329750061,0.9524850021405656,0.9170350107584274,0.7400599918529582,0.32314684987068176,0.22615447284936613,0.78358532585777
123,4.066888042097623,120.0169677734375,0.9966131721988595,120.35790252685547,1.0,60083.0,0.005280597229445905,0.0024025843949385807,0.001775811643107831,0.0004975709606048211,0.0017424315757582267,103.0,0.965027391910553,0.948759771205388,0.911772048666012,0.7448367341878859,0.32682791352272034,0.22596880965958396,0.781504398442596
124,4.100223189983669,119.96065521240234,0.9961455563181297,119.79975128173828,1.0,60245.0,0.009194968694694383,0.0024074230874351022,0.0020595515081446732,0.00030097266511779894,0.0019459790521713237,103.0,0.960128664970398,0.9482833983456441,0.909170885550668,0.7470672850375735,0.33098340034484863,0.22515562610054315,0.7800783238574218
125,4.133558337869715,119.84828186035156,0.9952124152387003,118.5202865600586,1.0,60754.0,0.012822126596449213,0.0017354784596795285,0.001595959619255137,0.00012284371114263187,0.0014058238140378097,103.0,0.9409129619598389,0.9459733789819053,0.9007472758995293,0.7507816265246351,0.3348386287689209,0.2253679514588302,0.773693643041662
126,4.166893485755762,119.99497985839844,0.9964305859682318,117.65680694580078,1.0,61132.0,0.006373964880298455,0.000300831475052282,0.0001760780860731382,-1.5661103319935308e-05,-5.444572048926887e-05,103.0,0.920175313949585,0.9441427293943162,0.8931328927566577,0.7564343694317957,0.3392484188079834,0.22480696891704613,0.7671268827500454
127,4.2002286336418075,119.97474670410156,0.9962625711578138,116.40654754638672,1.0,60664.0,0.00041233148539537856,-0.0016367187212685934,-0.001965824182843071,-0.00010592729737531216,-0.0021893092059661005,103.0,0.9043641090393066,0.9451019825047254,0.8957536595015165,0.7529259907410855,0.3347233533859253,0.2257512008042596,0.7624344881771213
128,4.233563781527853,119.97045135498047,0.9962269028553005,115.55232238769531,1.0,61237.0,0.0025923740363968384,-0.0035532438761442515,-0.004218481508113234,-0.00015710040800942556,-0.004402232750519864,103.0,0.8804502487182617,0.9428395686703572,0.887159723696458,0.7576679905472452,0.33956271409988403,0.22435445355901168,0.7549740760712655
129,4.2668989294139,119.83586883544922,0.9951093382792169,114.52690124511719,1.0,61222.0,0.004558949286650127,-0.004875576117972463,-0.005848519755000228,-0.00019547617722609666,-0.005988595311243444,103.0,0.8635719418525696,0.9438382716452692,0.8883244585279801,0.7569017741237559,0.336563378572464,0.22524571923100697,0.7499820066208867
130,4.300234077299946,119.97311401367188,0.9962490134016186,113.96743774414062,1.0,60352.0,-0.0049540343623754035,-0.005234013126990501,-0.006330821139842458,-0.0002596262857646889,-0.0064491091224435654,103.0,0.8476128578186035,0.9460719335454225,0.8911717921527041,0.7532136884407059,0.33131545782089233,0.22623118588223548,0.7455556035554897
131,4.333569225185991,120.08348083496094,0.9971654923788082,118.19683074951172,1.0,58764.0,-0.0030976555828216568,-0.0046372319851235464,-0.005599221834763917,-0.00038703784714422496,-0.005723868036442546,103.0,0.9729851484298706,0.9520000907585143,0.9139949629024573,0.7310228149180206,0.3284706175327301,0.2259224243027393,0.784711082358042
132,4.366904373072038,120.03047180175781,0.9967253087804733,117.59524536132812,1.0,58925.0,0.0016060676878835722,-0.0034832389307360018,-0.004094276277290759,-0.0006050130756025797,-0.00424203421483148,103.0,0.9676293730735779,0.9455070004242682,0.9025710649130251,0.7389455995585764,0.3347911238670349,0.22622959042913396,0.7814196439423136
