frame_index,time_s,G_skin_raw,G_normalized,frame_luminance,face_detected,BVP_detrended,BVP_butterworth,BVP_cheby1,BVP_cheby2,BVP_elliptic,gt_bpm
2066,68.836199932795,140.87693635642,1.00543898504108,119.610713243792,1,-0.0277399975612424,0.0147019039849652,0.0188219453120982,-0.0031452589598887,0.0188494549428542,NaN
2067,68.869534654312,132.13472669161,0.943045816650724,114.275393017445,1,0.0329073055027932,0.0134146674550707,0.0154476700939604,-0.00140390937691403,0.0154422171720378,NaN
2068,68.9028693758291,140.37159331345,1.00183235070218,117.355064535209,1,-0.0300146061950861,0.0120845293668113,0.0123056728682843,0.000428787031344078,0.012327171950967,NaN
2069,68.9362040973462,137.962518371498,0.984638777877769,115.102322125001,1,-0.00990234462889467,0.0110789689506616,0.0099196942542554,0.00216281231465871,0.00997624515583281,NaN
2070,68.9695388188633,137.617179334661,0.982174092460325,114.398912714175,1,-0.00924858859219063,0.0104297926463658,0.00853282355043097,0.00359776243559266,0.00860467649460132,NaN
2071,69.0028735403804,141.121841297041,1.00718687210689,116.412042664564,1,-0.0366208798235808,0.00959113679966349,0.00753252658716561,0.00458396019272068,0.00762211090623857,NaN
2072,69.0362082618975,139.151957775456,0.993127809354563,112.922412771003,1,-0.01506548121293,0.00762296039594469,0.0055901200398251,0.00503556270783251,0.00565939077079625,NaN
2073,69.0695429834146,141.219409050086,1.0078832133614,113.323115196492,1,-0.0275924255677252,0.00356086443754683,0.00117599594255035,0.00491682843999704,0.00124636207882624,NaN
2074,69.1028777049317,143.829104397802,1.02650861443512,113.717253908331,1,-0.0452676091995256,-0.00285347349868272,-0.00613218419653711,0.00426751131934301,-0.00601417274089043,NaN
2075,69.1362124264488,144.406090907842,1.03062656834611,113.84610803457,1,-0.0539485474492705,-0.0108264238161782,-0.0151303778275399,0.0031825258683063,-0.0149747935545383,NaN
2076,69.1695471479659,145.674859471746,1.03968177220089,114.803377117398,1,-0.0712607895270453,-0.0190198153916637,-0.0241784833033425,0.00179792952164739,-0.0240303721712146,NaN
2077,69.202881869483,144.096276922703,1.02841542529583,114.302632677251,1,-0.0651123700050869,-0.0261519340762949,-0.03229814159871,0.000281189246871364,-0.0321856503782219,NaN
2078,69.2362165910001,147.636792919974,1.05368409526329,114.08363147563,1,-0.0800202372527538,-0.0311160667318012,-0.0388609253201388,-0.00120154701688823,-0.0387622847894561,NaN
2079,69.2695513125172,147.071633391938,1.04965055054723,113.802488755294,1,-0.0813991508459576,-0.032852373496608,-0.0426004798739212,-0.00249024525583814,-0.0424715941009606,NaN
2080,69.3028860340342,147.709567598978,1.05420348829729,114.922051189775,1,-0.0912245792488932,-0.0305692237891704,-0.0416384171373523,-0.00346106523845322,-0.0414638363942914,NaN
2081,69.3362207555513,146.857220271725,1.04812028366649,115.127354796913,1,-0.0830707734314589,-0.0244029767944836,-0.0349811993510585,-0.00402717215583841,-0.0347841854594755,NaN
2082,69.3695554770684,147.566340084567,1.05318127323183,116.00124081966,1,-0.084366302367314,-0.0160121604922294,-0.0243080963707514,-0.00415501826716681,-0.024162561247789,NaN
2083,69.4028901985855,143.561006054296,1.02459519600512,111.328485812526,1,-0.0379051958530366,-0.00835949931005502,-0.0140925341268369,-0.00384947743846287,-0.0140153655241651,NaN
2084,69.4362249201026,145.380942438089,1.03758408572608,112.452315814735,1,-0.0492243346795493,-0.00413317667034908,-0.00866157319992668,-0.00317383534426971,-0.00854773190161876,NaN
2085,69.4695596416197,147.579076484873,1.05327217294705,114.058487890166,1,-0.0686886237314109,-0.00396088263043012,-0.00874301696769791,-0.0022124702629135,-0.00853595633713836,NaN
2086,69.5028943631368,147.596393379475,1.05339576365951,113.91017004289,1,-0.0676991563200999,-0.00648298414002857,-0.0119662898166389,-0.00107591936274331,-0.0117666547434079,NaN
2087,69.5362290846539,145.267354978355,1.03677341179192,113.223883247269,1,-0.0545644968885553,-0.00981164891499385,-0.0160146633097179,0.000113709595801874,-0.0159109111355424,NaN
2088,69.569563806171,145.413933850056,1.03781954550126,113.357468490212,1,-0.0564949938141494,-0.0122293125703046,-0.0194933863564855,0.00123607037655007,-0.0194537293497812,NaN
2089,69.6028985276881,145.829137255097,1.04078285305854,113.191743081606,1,-0.0600268916873206,-0.0119814518897804,-0.0203783674012121,0.00218749701886313,-0.020310410271022,NaN
2090,69.6362332492052,145.679834744172,1.03971728073044,113.363135490645,1,-0.0591800787052219,-0.00747822977478001,-0.015593089329187,0.00288505507742608,-0.0154300654078027,NaN
2091,69.6695679707223,145.616339208706,1.03926411296299,113.427988618053,1,-0.0606397925555005,0.0017073660695474,-0.00316861636648996,0.00327268561433172,-0.00293723567894173,NaN
2092,69.7029026922393,145.633103805608,1.03938376192562,114.076074429067,1,-0.0636600345307871,0.0135364144564389,0.0142281864664652,0.00332610956044249,0.0143282016950931,NaN
2093,69.7362374137564,128.741173754962,0.918826022349734,106.693746167417,1,0.0589571667302512,0.0235057340692041,0.0286216437206249,0.00307005771806693,0.0285462194307788,NaN
2094,69.7695721352735,141.039520237957,1.00659934653859,113.056259491268,1,-0.0204730379784852,0.0276966168196608,0.0330473394807518,0.00251575777297322,0.0330326425332882,NaN
2095,69.8029068567906,141.073286401643,1.00684033571839,113.579671988109,1,-0.0230564525402391,0.025970252799956,0.0283014322856238,0.00175325141747843,0.0284305918777693,NaN
2096,69.8362415783077,140.890031690157,1.00553244646494,113.595668561396,1,-0.0233942390758637,0.0210442906714753,0.0205875367351113,0.000854103768667964,0.0207094386759776,NaN
2097,69.8695762998248,140.18718543019,1.0005162312594,113.4223892888,1,-0.0180348799940118,0.0155379750927144,0.0147700724634476,-8.95745639687695e-05,0.0148072590240357,NaN
2098,69.9029110213419,140.014964040833,0.99928708684871,113.918994793848,1,-0.0163180596408805,0.0107722634446925,0.0119448557701986,-0.000986758392939962,0.0119149901002076,NaN
2099,69.936245742859,140.211670858384,1.00069098381087,113.828494678327,1,-0.0185353834135203,0.00712317410674227,0.0109713316195915,-0.00175476380355369,0.0109301988207999,NaN
2100,69.9695804643761,140.656439311447,1.00386529717679,114.082675750797,1,-0.0193751698945601,0.00458422648870478,0.0104970355899823,-0.00232717679005277,0.010478762337839,NaN
2101,70.0029151858932,140.815595193607,1.00500119303569,114.111246387693,1,-0.0220793006117784,0.00305851055605948,0.00992602678964434,-0.00266035470056719,0.00992726661658773,NaN
2102,70.0362499074103,140.806431540265,1.00493579202291,114.266141278557,1,-0.0199198974622354,0.00237695998249223,0.00928411559332118,-0.00273425368630547,0.00928053719418858,NaN
2103,70.0695846289274,140.498998182304,1.0027416395137,114.358814946178,1,-0.0191580053252486,0.00224608800644317,0.00869301229466031,-0.00255485144835638,0.00866411776036243,NaN
2104,70.1029193504445,140.358857040606,1.00174145189665,114.326948066839,1,-0.0165707528960874,0.00227966499962477,0.00807909348656858,-0.00214982366462317,0.00802142384702424,NaN
2105,70.1362540719615,140.530159846817,1.00296404037754,114.48432876731,1,-0.0158082587107276,0.0021190904048384,0.00725747453433635,-0.00156612828935679,0.0071823338606604,NaN
2106,70.1695887934786,141.229548845141,1.00795558109961,114.611876064011,1,-0.0165875986845734,0.00154719677755649,0.00614865869878963,-0.000863518335929626,0.00607088596450834,NaN
2107,70.2029235149957,141.307195300655,1.00850974401259,114.661610486891,1,-0.0185576736069949,0.000492664607843155,0.0048059957022801,-0.000108832218105647,0.00472805738129067,NaN
2108,70.2362582365128,141.160870711061,1.00746542511517,114.609804373235,1,-0.0154853223919136,-0.00105424969159112,0.00323584128404443,0.000631044166477867,0.00315579504970946,NaN
2109,70.2695929580299,141.834143695583,1.01227057579293,114.599257730558,1,-0.021097800177655,-0.00307156463023656,0.00131807164974848,0.00129216935454545,0.00123378977372952,NaN
2110,70.302927679547,141.491370891348,1.00982420558285,114.769698744883,1,-0.0187022842293049,-0.00545717531770116,-0.00108515819506576,0.00182304699394594,-0.00117832322607674,NaN
2111,70.3362624010641,141.96243476151,1.01318618939478,114.949421178073,1,-0.0229786999735216,-0.00796981705339709,-0.00394624669870427,0.00218205633156843,-0.00404870132878786,NaN
2112,70.3695971225812,142.137904212881,1.01443851523076,115.012806430592,1,-0.0241179859827696,-0.0101837190445041,-0.00686797313490332,0.00234505879529876,-0.00697250925392678,NaN
2113,70.4029318440983,142.291727775642,1.01553635431512,115.45892775682,1,-0.0280999193346064,-0.0115362101257478,-0.00906123202027656,0.00230223394716358,-0.0091622018000876,NaN
2114,70.4362665656154,142.504269469256,1.01705326482038,115.466917469235,1,-0.0288055088902497,-0.0115304108182003,-0.00968393723171977,0.00206084979227998,-0.00978134767294899,NaN
2115,70.4696012871325,142.394687081922,1.01627117509619,115.03767913213,1,-0.0276243831178117,-0.0100007405320947,-0.0083684190272801,0.00164244934662699,-0.00846859991133691,NaN
2116,70.5029360086496,140.757197911516,1.00458441151308,115.408056834339,1,-0.0198526846656906,-0.00722485928989486,-0.00547311665515327,0.00108280950217372,-0.00557020647191132,NaN
2117,70.5362707301666,141.517114606522,1.01000793853109,115.210749855,1,-0.0269131614859214,-0.00379767549497329,-0.00187091056241453,0.000425925984626772,-0.00196651756854671,NaN
2118,70.5696054516837,140.072226459562,0.999695768849161,114.850001657221,1,-0.0122004852034412,-0.000447972231769422,0.00136353005089023,-0.0002704814624151,0.00125669087082448,NaN
2119,70.6029401732008,140.922668477844,1.00576537528591,113.961766647942,1,-0.0147841182777794,0.00218885394720446,0.00336991686486865,-0.000951290354482563,0.00326084989590247,NaN
2120,70.6362748947179,140.60199398542,1.00347672077275,112.911727415789,1,-0.0150144244243484,0.00387892606688955,0.00410009052615543,-0.00155539289124555,0.00401101851780199,NaN
2121,70.669609616235,140.977597256847,1.00615740209483,113.238239328653,1,-0.0194758228814621,0.00483239956707813,0.00432602324272958,-0.0020289772724205,0.00425522923968372,NaN
2122,70.7029443377521,141.102227517762,1.00704688852377,113.332385083462,1,-0.0164538143124908,0.00536218484426458,0.00480224628713353,-0.00232521421477106,0.00473608039486006,NaN
2123,70.7362790592692,140.911959472766,1.0056889450946,113.441121570911,1,-0.0165067966197699,0.00558182161565545,0.00555052169394912,-0.002412738582236,0.00548227908477524,NaN
2124,70.7696137807863,140.788345467736,1.00480671168601,113.567173456883,1,-0.0144991317932552,0.00544727732106496,0.00598754017611842,-0.00227594584102415,0.00592530851979835,NaN
2125,70.8029485023034,141.442247698397,1.00947361325354,113.796510602921,1,-0.0202270836142514,0.00499716200053313,0.0055798316038394,-0.00192111532023638,0.00552740852405657,NaN
2126,70.8362832238205,141.454040634286,1.00955777946128,114.251364688414,1,-0.0171383698902277,0.00449687039330288,0.00434016841402033,-0.00137317211127693,0.00429573799411264,NaN
2127,70.8696179453376,142.066139896645,1.01392633315792,114.417381530002,1,-0.0239590242688615,0.00439784755877464,0.0029229771982009,-0.000680589319665647,0.00288710689903546,NaN
2128,70.9029526668547,141.948238707881,1.01308487213078,114.413983200578,1,-0.0229472098560648,0.00514810878133346,0.00235396914993564,9.49746475855907e-05,0.002329172341169,NaN
2129,70.9362873883718,141.919202532007,1.01287764088375,114.299427180807,1,-0.0246116337690289,0.00689680103368522,0.00343708493089105,0.000877885040191593,0.00342571274483419,NaN
2130,70.9696221098888,141.821137718346,1.01217775210659,114.718675183484,1,-0.0211363251000309,0.00926382029566567,0.00615669722848686,0.00159055331003493,0.00616481271411237,NaN
2131,71.0029568314059,142.0233686164,1.01362107444268,114.545938665221,1,-0.0225752135665079,0.0113399406741005,0.00942770071184739,0.00215788760572306,0.00944957465647362,NaN
2132,71.036291552923,141.441044487607,1.00946502593566,114.584433365578,1,-0.0193220109553041,0.0119174316199807,0.0112820573228219,0.0025193279277011,0.0112951668830553,NaN
2133,71.0696262744401,141.527399243704,1.01008134000785,114.677309760091,1,-0.0188425283054104,0.00993411900585155,0.00961476042544517,0.00263268571312608,0.0096032998606656,NaN
2134,71.1029609959572,141.279084910569,1.00830912010063,114.685163174121,1,-0.0129706503128233,0.00516797065290285,0.00366601706961093,0.00248301986150973,0.00367628700510806,NaN
2135,71.1362957174743,145.494866795364,1.03839716409868,116.320637934308,1,-0.0517203510843908,-0.00123717388166161,-0.00473539887353187,0.00207633709791692,-0.00466448094821833,NaN
2136,71.1696304389914,144.923722698529,1.03432090750278,116.019043623628,1,-0.0460746239379897,-0.00730869995260427,-0.0122037574669911,0.0014584615086356,-0.0121172921757854,NaN
2137,71.2029651605085,145.017700191648,1.0349916250648,115.973021913551,1,-0.0488371026756876,-0.0115591417909993,-0.0164754513253618,0.000685787475159407,-0.0164210985586647,NaN
2138,71.2362998820256,145.039260751054,1.0351455028217,115.98838689378,1,-0.0481442395993197,-0.013618935572047,-0.0175265178541153,-0.000160906433387385,-0.017488936551282,NaN
2139,71.2696346035427,145.396306683997,1.03769374038078,116.147569213205,1,-0.0510758595970421,-0.0139076033710693,-0.016573123589172,-0.00099462127040347,-0.0165279497712809,NaN
2140,71.3029693250598,145.193351551368,1.03624524918104,116.239106910289,1,-0.0490438808859015,-0.0131529069755445,-0.0149004200262407,-0.00172777974107585,-0.0148361644311205,NaN
2141,71.3363040465769,145.049044808181,1.03521533165758,116.097217381201,1,-0.0499632900807586,-0.0120861473180289,-0.013372412706129,-0.00228466997049963,-0.0132911440720314,NaN
2142,71.3696387680939,144.704156431796,1.0327538626047,115.926358194651,1,-0.0461944048801881,-0.0112307339070204,-0.0123658005802497,-0.00260647738821701,-0.012270039599085,NaN
2143,71.402973489611,145.340430833441,1.03729495432024,116.386327988846,1,-0.0510444564385278,-0.010772703997523,-0.0118911456860331,-0.0026614623458764,-0.0117906540049386,NaN
2144,71.4363082111281,145.111827796342,1.03566341397344,116.358713904125,1,-0.0482200828824897,-0.0105951935902159,-0.0118700728282006,-0.00244367147189738,-0.0117909532325796,NaN
2145,71.4696429326452,144.977313879237,1.03470338786991,115.458292043994,1,-0.0438410741220562,-0.0104104513720063,-0.0122993378418915,-0.00197822120642162,-0.0122570395751953,NaN
2146,71.5029776541623,144.963916586416,1.03460777136345,115.616038897999,1,-0.0396883162385104,-0.00973377093312773,-0.0127936516515692,-0.00131590308801927,-0.0127556774711738,NaN
2147,71.5363123756794,145.755952631597,1.04026053424983,115.814746737985,1,-0.0466557365261743,-0.00779188633731971,-0.0119502033896695,-0.000529728796442691,-0.011868803339769,NaN
2148,71.5696470971965,145.700331817776,1.03986356838698,115.451524370028,1,-0.0451003966956554,-0.00385893791046208,-0.00789948246746534,0.000296779770786453,-0.00777147421675802,NaN
2149,71.6029818187136,145.561614405626,1.03887354193065,115.350892056054,1,-0.0461798880270986,0.00190185989939452,-0.000297596664917575,0.00107346239073344,-0.000193984809065126,NaN
2150,71.6363165402307,140.521177148628,1.00289993084205,114.301420711678,1,-0.0084627098643191,0.00793394985351089,0.00828372914817004,0.00172323931583971,0.00831394543700641,NaN
2151,71.6696512617478,140.953567525164,1.0059859018503,114.510916817846,1,-0.0119829671030879,0.0121073210655195,0.0139505590781909,0.00217381051537643,0.0139595362679763,NaN
2152,71.7029859832649,141.233496997252,1.00798375906936,114.746556018813,1,-0.0153675775817077,0.0132933845755122,0.0148254404969924,0.00238665089005734,0.0148795653733649,NaN
2153,71.736320704782,141.702415284226,1.01133042984966,114.868087521489,1,-0.0244542467091346,0.011948990269127,0.0121972502143843,0.00234468704180768,0.0122830108160017,NaN
2154,71.769655426299,140.958284409752,1.00601956626532,114.82509811617,1,-0.0188868587560705,0.00935727514743358,0.00869569563977756,0.00206255952344969,0.0087720195679755,NaN
2155,71.8029901478161,141.937441732725,1.01300781409685,115.058132757655,1,-0.0245394494275172,0.00668663245637931,0.00618961115745217,0.00157719348216705,0.00623478971268797,NaN
2156,71.8363248693332,140.90032447136,1.00560590606559,114.936302569713,1,-0.0186772417997998,0.00457948745450867,0.00511092284198283,0.000951438193481453,0.00512890288795946,NaN
2157,71.8696595908503,140.196894581726,1.00058552549392,114.737801535088,1,-0.0199248185974795,0.00319519840164021,0.00494963220643322,0.000257400800059819,0.00496067377752882,NaN
2158,71.9029943123674,140.870105356122,1.00539023217787,115.100823467354,1,-0.0206478668780761,0.00245842074183215,0.00512383481089855,-0.000425981102580961,0.00514795311942058,NaN
2159,71.9363290338845,140.912643989769,1.00569383049386,115.090529218369,1,-0.0222318233685662,0.00222326822147598,0.00541481263943173,-0.00102572558093308,0.00544761371611322,NaN
2160,71.9696637554016,140.491093474558,1.00268522359823,115.083179618001,1,-0.018740912712296,0.00224773497672892,0.00574424114939661,-0.00148092317385432,0.00577054450181025,NaN
2161,72.0029984769187,140.404754643595,1.00206902318375,114.889409921927,1,-0.0174937257945683,0.0021893104326466,0.0058877242094515,-0.0017509787145301,0.00590242156605806,NaN
2162,72.0363331984358,140.594246381867,1.00342142611023,115.014800194932,1,-0.0183812754790369,0.00174403681242926,0.0055390350944266,-0.00181764756989225,0.00554418209952826,NaN
2163,72.0696679199529,140.734923051142,1.0044254357887,114.850177131768,1,-0.0188372681213031,0.000774854550091546,0.00447491622260044,-0.00168665081861593,0.00446551928313406,NaN
2164,72.10300264147,140.417694576275,1.00216137550995,115.051107586675,1,-0.0157971249293669,-0.000651484196132458,0.00265761346951627,-0.00138569718576449,0.00263522519358647,NaN
2165,72.1363373629871,141.159661497761,1.00745679495736,114.881543050334,1,-0.0196213717743136,-0.00222316144296071,0.000439451236217984,-0.000961606675690368,0.000420470444698448,NaN
2166,72.1696720845042,141.488193334502,1.00980152735309,115.069879443202,1,-0.022016857430657,-0.00340505958792369,-0.00135411650147025,-0.000471257440317046,-0.00135936866100962,NaN
2167,72.2030068060212,141.442543049881,1.00947572117769,115.10961313109,1,-0.0239858036177058,-0.00369576836053285,-0.00190030156091524,2.30958782762445e-05,-0.00190521136089667,NaN
2168,72.2363415275383,140.911419728907,1.00568509294156,115.187785071007,1,-0.0198407835718415,-0.00298611046069625,-0.00111910394499349,0.00046338401435332,-0.0011476785204722,NaN
2169,72.2696762490554,140.115818719929,1.00000688690122,114.121755079928,1,-0.0134421358572946,-0.00164296048655265,0.000193543745661163,0.000801270392395806,0.0001381957523438,NaN
2170,72.3030109705725,139.908709422066,0.99852874741564,114.285293503306,1,-0.0126878051041983,-0.000174081163062646,0.00115738192415855,0.00100387891683577,0.00110241174523891,NaN
2171,72.3363456920896,140.112631055118,0.999984136530896,114.17332785034,1,-0.0168572291961623,0.00116222164490688,0.00165339336179596,0.00105781720043169,0.00161825633267661,NaN
2172,72.3696804136067,140.469996075139,1.00253465141511,114.378295389744,1,-0.0149368757726103,0.0023466198804158,0.00216739466597014,0.000970454745652034,0.00214071295221824,NaN
2173,72.4030151351238,140.418251426309,1.00216534974979,114.225958906224,1,-0.0142493063122765,0.00328371635972865,0.00289418341525412,0.000765967389858266,0.00285072784060024,NaN
2174,72.4363498566409,139.393695916189,0.994853094963056,114.192186823243,1,-0.00733720058995149,0.00366055885373015,0.00328458315388326,0.000484809991264094,0.0032163077615002,NaN
2175,72.469684578158,139.592854934042,0.99627449328382,114.072069651644,1,-0.0100866465980508,0.00318447149619375,0.00257326772098704,0.000173859044794777,0.00249616710101369,NaN
2176,72.5030192996751,139.687669449854,0.996951184678531,114.557092469932,1,-0.0114981231572984,0.0019243604711075,0.000641661423641307,-0.000115850407339887,0.000575105554027855,NaN
2177,72.5363540211922,140.275633940393,1.00114748845896,114.49734604626,1,-0.0167261092024044,0.000361125508500373,-0.00175348273467595,-0.00034040255770824,-0.00180739594282711,NaN
2178,72.5696887427093,140.977207316881,1.00615461909249,114.877585976704,1,-0.0182092666843492,-0.000917053985537702,-0.00358302489382133,-0.000466130261334826,-0.00363863760072827,NaN
2179,72.6030234642263,140.353934484517,1.0017063196037,114.681024067941,1,-0.015561274330706,-0.0015858362276454,-0.004322672661994,-0.000475955334360118,-0.00439160761297999,NaN
2180,72.6363581857434,140.64772793953,1.00380312409747,114.781084636701,1,-0.0151877853652687,-0.00169543863714539,-0.00415555770445425,-0.000371724957808209,-0.0042298195399068,NaN
2181,72.6696929072605,140.4887148569,1.0026682473991,114.644834233724,1,-0.0172955844775393,-0.00151406836970456,-0.00360197932689751,-0.000173191921020316,-0.00367269565088297,NaN
2182,72.7030276287776,140.204493933276,1.00063976208159,114.967614433874,1,-0.0148736749905394,-0.00136170608178363,-0.0031775517630811,8.49062386353854e-05,-0.00324724741535673,NaN
2183,72.7363623502947,139.98936344769,0.999104375362696,114.767599946595,1,-0.0158454513536889,-0.00151670912966153,-0.00326652788975347,0.00035589537147876,-0.00333860154269715,NaN
2184,72.7696970718118,139.822485367955,0.99791336616379,114.773873755319,1,-0.0142592716445714,-0.00210464163312006,-0.00397573148355532,0.000590543746234238,-0.00404469074867134,NaN
2185,72.8030317933289,139.98627501579,0.999082333217868,114.631704301573,1,-0.0198945137523349,-0.00301745549323088,-0.00503075850297361,0.00074117368714427,-0.0050927587211602,NaN
2186,72.836366514846,140.186373157966,1.00051043407086,114.362036712833,1,-0.0174253997375738,-0.00398364575725496,-0.00595744800183392,0.000772801729177717,-0.00601572797851151,NaN
2187,72.8697012363631,140.836375790426,1.005149504198,114.492049628562,1,-0.0208670205863628,-0.00473715419025026,-0.00642786871263825,0.000663715296180852,-0.00648843696505014,NaN
2188,72.9030359578802,140.658086208322,1.00387705108318,114.597580680379,1,-0.0170177228733064,-0.00512032352290145,-0.0064090896384933,0.000414912468974326,-0.00647202800564048,NaN
2189,72.9363706793973,140.540042014133,1.00303456942603,114.469792470317,1,-0.0190744096239723,-0.00506067530486639,-0.00600271475899079,4.59454913092304e-05,-0.00606196086304699,NaN
2190,72.9697054009144,140.207582683017,1.00066180649485,114.2218472939,1,-0.0190005890838077,-0.00451276221839829,-0.00522056634971937,-0.000402064850528475,-0.00527254150846613,NaN
2191,73.0030401224314,139.238151118397,0.993742971420727,113.974225905773,1,-0.0151041297183724,-0.00346004777780084,-0.00395008424323671,-0.00087326513698533,-0.00399199469872588,NaN
2192,73.0363748439485,139.605729225537,0.996366377128748,113.990544853419,1,-0.0204684282477526,-0.00196466801224907,-0.00209982237452554,-0.0013044957370967,-0.0021345289995016,NaN
2193,73.0697095654656,138.90615601115,0.991373521656253,113.778985349034,1,-0.0111570127904827,-0.000238184755842839,0.000164278318775057,-0.00162817943625168,0.000126956554220244,NaN
2194,73.1030442869827,138.809857676402,0.990686240242746,113.92842089296,1,-0.01188058543225,0.00137277562509264,0.00236789012196579,-0.0017891123564797,0.00233136755319784,NaN
2195,73.1363790084998,139.266923361126,0.993948318976366,113.999226938758,1,-0.0117415305160155,0.00255902087100707,0.00404219297385076,-0.0017447181097519,0.00401431071532481,NaN
2196,73.1697137300169,138.911057175543,0.991408501276625,113.983684849779,1,-0.00885496677427239,0.00319241390806245,0.00499976402585374,-0.00147617005844618,0.00498083722611259,NaN
2197,73.203048451534,138.939578608123,0.991612058799716,113.984424395155,1,-0.0115611952469933,0.00334190580159413,0.00535157793125835,-0.000992504328158945,0.0053429711864321,NaN
2198,73.2363831730511,139.364820802458,0.994647013216857,114.074660249288,1,-0.0120301756423061,0.00321584502046101,0.00538956536775332,-0.000329420336691961,0.00538519327826468,NaN
2199,73.2697178945682,138.847878979926,0.990957598364337,114.068582087394,1,-0.0116072366003803,0.00303196912431472,0.0053633208256622,0.000450652025721903,0.00535385016704016,NaN
2200,73.3030526160853,138.625183028801,0.989368216902309,114.044011940452,1,-0.0092952326949563,0.00293151469733741,0.00539797052271143,0.00126555917076219,0.00539116192772445,NaN
2201,73.3363873376024,139.502043479369,0.995626371744713,114.39397820873,1,-0.0131695789893062,0.00302836768892032,0.00569105144541942,0.00202054665976022,0.00570529029399057,NaN
2202,73.3697220591195,139.913633475387,0.998563890394334,114.854127985835,1,-0.0159104391444745,0.00340632711721001,0.00651247042310538,0.00262099977523447,0.00654607410415873,NaN
2203,73.4030567806365,139.835160033609,0.998003825278678,114.741592756837,1,-0.0147903633942518,0.00393089164458168,0.00771573133779577,0.00298225889328129,0.00774122640702299,NaN
2204,73.4363915021536,138.061948015492,0.98534840745182,114.146903049023,1,-0.00651659952208222,0.00417436367276847,0.00848841097230903,0.00304177561227777,0.00849830315350994,NaN
2205,73.4697262236707,139.203040012686,0.99349238338692,114.491531632269,1,-0.0141699365484326,0.00374573688272257,0.00803920003827057,0.00276513837029724,0.00805618883099655,NaN
2206,73.5030609451878,140.091474577549,0.999833142706896,114.875270330877,1,-0.0165361531817936,0.00267145569250835,0.00643429644692398,0.00215846581875417,0.00647135883739457,NaN
2207,73.5363956667049,140.427067899944,1.00222827294029,114.94833934764,1,-0.0200012441490771,0.00135048747482718,0.00449005187126082,0.00126375980897021,0.00453970228282604,NaN
2208,73.569730388222,140.527654023285,1.00294615630983,114.971493093047,1,-0.0225204086256395,0.000223635296510519,0.00301648257851839,0.000160377146938393,0.00306744005874885,NaN
2209,73.6030651097391,140.500077918569,1.00274934559365,114.828697965332,1,-0.0218711489461669,-0.000475284088275116,0.00226894505451465,-0.00104278872695655,0.0023132195649483,NaN
2210,73.6363998312562,140.687098743924,1.00408411360955,115.134223186282,1,-0.0237980228609276,-0.000755125077399253,0.00193766653623691,-0.00221891061806607,0.0019748859991821,NaN
2211,73.6697345527733,140.65732249559,1.00387160046384,115.006452092658,1,-0.0218087269546636,-0.000727123116552869,0.00156569261446517,-0.00323487922936513,0.00160420121085338,NaN
2212,73.7030692742904,141.067998337424,1.00680259479317,115.282309663945,1,-0.0262450451005183,-0.000420823251885395,0.00103560903131875,-0.00396921044284864,0.0010859816698659,NaN
2213,73.7364039958075,141.108498881844,1.00709164726214,115.177636022871,1,-0.0278039510779781,0.000259217895496457,0.000670428025139064,-0.00432313760549004,0.00073031294440748,NaN
2214,73.7697387173246,141.275734410089,1.0082852075718,115.166835959749,1,-0.0271903459406691,0.00137425624779667,0.000824102247215669,-0.00423580141636318,0.000879662360087397,NaN
2215,73.8030734388417,141.02212982814,1.0064752311479,115.105000971464,1,-0.0249109880523332,0.00279171140641753,0.00145673497031627,-0.00369183171835668,0.00150303840658463,NaN
2216,73.8364081603587,140.852507278597,1.00526463466232,115.204166786109,1,-0.024294666604212,0.00422960727044239,0.00218356170442193,-0.00272586730352363,0.00222870838181163,NaN
2217,73.8697428818758,141.17722162071,1.00758212159103,115.340039623008,1,-0.025748220999801,0.00541734725801832,0.00260568722335278,-0.00142077012566692,0.00265588572990456,NaN
2218,73.9030776033929,141.094486940664,1.00699164400907,115.507801276746,1,-0.0247059681769145,0.00617720345508163,0.00247561125903306,9.9650349057455e-05,0.00252681867839614,NaN
2219,73.93641232491,140.71276893498,1.00426732181601,115.34102837318,1,-0.0238384456498264,0.00642518769840014,0.00169352110473276,0.00168167164656114,0.00174362346007187,NaN
2220,73.9697470464271,141.60044243837,1.01060264943868,115.745697128029,1,-0.02784586206637,0.00617585324528072,0.000337405645078279,0.00315779644723379,0.000385230415791623,NaN
2221,74.0030817679442,141.30860616632,1.00851981336375,115.495794921559,1,-0.0274305418892118,0.00549462330623673,-0.00138211484677795,0.004366220397453,-0.00134391594187807,NaN
2222,74.0364164894613,141.202867155934,1.00776515382876,115.52040510246,1,-0.0267006167515678,0.00440231768073355,-0.0032546052534182,0.00516662633109758,-0.00322304058866356,NaN
2223,74.0697512109784,142.012081429183,1.01354051776426,115.792309743397,1,-0.0335588031219058,0.0028442612660922,-0.00510363790588444,0.00545719262630788,-0.00507002214037265,NaN
2224,74.1030859324955,141.877225573897,1.01257805124722,115.768297581747,1,-0.0314415630930679,0.000672809267065621,-0.00688237768809002,0.00518983011127784,-0.00684660735995698,NaN
2225,74.1364206540126,142.37226131654,1.01611112236244,115.9958149435,1,-0.0364772464730081,-0.00237496050106824,-0.00887917553461714,0.00437203138801455,-0.00884461960831577,NaN
